Time,CAPITL,CENTRL,DUNWOD,GENESE,HUD VL,LONGIL,MHK VL,MILLWD,N.Y.C.,NORTH,WEST,NYCA
2024-02-18 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-18 11:00:00,0.91,0.19,1.23,0.0,4.89,3.24,0.57,0.76,2.25,0.02,0.0,14.07
2024-02-18 12:00:00,20.3,14.14,6.71,4.65,60.54,24.27,15.27,5.59,13.35,1.75,2.2,168.76
2024-02-18 13:00:00,91.67,33.37,8.59,14.23,171.11,52.94,44.3,10.74,15.6,4.25,8.16,454.95
2024-02-18 14:00:00,214.78,46.28,9.25,32.96,276.62,90.92,72.18,15.2,23.0,7.66,21.43,810.29
2024-02-18 15:00:00,247.4,58.47,11.09,55.44,331.1,136.67,91.64,18.42,32.66,10.49,32.15,1025.51
2024-02-18 16:00:00,218.96,79.78,12.51,60.27,341.67,190.92,104.5,20.66,43.69,11.94,30.77,1115.67
2024-02-18 17:00:00,163.79,74.1,13.47,54.87,309.63,252.87,98.55,19.65,53.46,10.26,31.13,1081.79
2024-02-18 18:00:00,108.99,67.33,12.91,45.14,282.95,295.9,92.21,18.18,59.97,9.19,32.15,1024.9
2024-02-18 19:00:00,62.78,63.74,10.38,34.23,214.53,268.39,80.72,12.61,56.67,7.18,30.78,842.0
2024-02-18 20:00:00,36.5,37.8,7.34,20.71,141.12,174.05,49.89,9.63,38.42,4.57,28.02,548.06
2024-02-18 21:00:00,13.37,10.88,2.74,10.37,47.29,51.63,16.62,3.57,12.78,1.18,13.12,183.54
2024-02-18 22:00:00,1.33,0.59,0.07,0.95,2.73,0.78,0.53,0.08,0.79,0.01,0.73,8.6
2024-02-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19 11:00:00,2.86,0.42,1.57,0.0,3.7,10.85,1.12,0.91,1.34,0.06,0.0,22.83
2024-02-19 12:00:00,85.57,36.57,7.13,30.62,70.71,95.27,49.61,6.19,19.7,5.8,22.79,429.94
2024-02-19 13:00:00,266.71,143.12,10.59,124.84,213.61,226.26,165.22,13.95,55.27,9.26,94.89,1323.71
2024-02-19 14:00:00,404.46,238.29,14.88,211.04,329.08,339.93,243.57,20.14,93.86,12.11,154.18,2061.55
2024-02-19 15:00:00,457.61,305.57,17.93,236.89,382.63,415.27,287.4,23.94,128.51,14.87,190.41,2461.03
2024-02-19 16:00:00,468.69,346.11,19.83,241.61,401.91,456.83,314.09,25.61,160.88,16.69,206.82,2659.08
2024-02-19 17:00:00,464.98,348.82,20.15,243.36,402.81,465.52,319.65,25.99,181.67,21.47,216.45,2710.88
2024-02-19 18:00:00,446.18,361.34,17.94,245.21,387.21,432.14,329.33,24.15,182.83,23.75,215.67,2665.75
2024-02-19 19:00:00,387.15,369.39,13.65,247.91,321.21,344.98,317.44,19.93,149.81,21.11,192.33,2384.92
2024-02-19 20:00:00,246.82,291.35,8.06,206.79,201.78,215.44,242.69,12.07,86.12,13.39,153.19,1677.72
2024-02-19 21:00:00,71.34,115.75,2.53,87.68,64.34,66.31,86.74,3.75,22.06,3.35,62.84,586.68
2024-02-19 22:00:00,2.13,5.03,0.08,4.91,3.27,1.15,2.53,0.11,0.96,0.03,4.33,24.51
2024-02-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-20 11:00:00,4.38,2.12,5.7,0.0,7.35,17.45,2.63,3.03,2.95,0.04,0.0,45.66
2024-02-20 12:00:00,97.61,78.38,10.72,53.67,93.45,127.77,58.16,9.18,39.04,2.19,37.51,607.68
2024-02-20 13:00:00,271.21,265.72,16.08,190.4,233.26,281.33,174.47,17.01,110.66,5.29,129.26,1694.69
2024-02-20 14:00:00,401.3,396.63,21.86,284.16,343.76,404.85,262.47,23.98,177.56,6.11,201.32,2524.02
2024-02-20 15:00:00,456.66,445.65,25.31,309.85,397.37,479.58,313.21,27.59,223.8,7.49,235.84,2922.35
2024-02-20 16:00:00,467.97,460.36,26.44,321.47,416.39,514.06,334.33,28.81,246.11,8.88,247.0,3071.82
2024-02-20 17:00:00,460.1,482.96,26.25,330.82,414.75,511.12,339.32,28.98,247.04,10.83,245.89,3098.07
2024-02-20 18:00:00,442.01,496.56,23.88,334.18,398.75,465.3,343.9,27.51,223.88,11.49,235.64,3003.11
2024-02-20 19:00:00,377.91,468.87,18.97,318.36,332.98,368.41,336.57,23.09,173.05,8.86,210.62,2637.7
2024-02-20 20:00:00,241.26,346.13,11.41,246.3,207.63,231.05,254.69,14.34,96.82,5.34,156.19,1811.16
2024-02-20 21:00:00,74.6,133.65,3.11,98.41,66.6,72.97,94.39,4.24,25.04,1.64,62.5,637.16
2024-02-20 22:00:00,2.17,6.55,0.11,5.68,3.4,1.33,3.21,0.12,1.03,0.02,4.21,27.85
2024-02-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21 11:00:00,3.93,2.14,3.02,0.0,5.84,11.27,2.47,1.69,2.75,0.09,0.0,33.22
2024-02-21 12:00:00,100.13,92.54,7.16,49.84,78.87,106.53,79.52,6.51,29.14,5.95,25.59,581.78
2024-02-21 13:00:00,272.86,300.26,14.8,201.43,196.04,235.67,233.11,16.62,63.82,18.97,100.43,1654.0
2024-02-21 14:00:00,396.84,450.08,16.62,283.81,252.63,213.12,309.47,20.93,87.82,24.62,181.09,2237.01
2024-02-21 15:00:00,445.02,522.2,14.82,320.06,273.37,217.94,329.87,18.27,99.24,30.03,212.88,2483.7
2024-02-21 16:00:00,456.47,524.78,14.66,341.13,255.88,262.91,349.92,17.3,107.28,32.61,227.26,2590.18
2024-02-21 17:00:00,456.77,525.63,14.54,339.57,266.57,312.91,331.85,18.99,110.49,34.62,220.07,2632.02
2024-02-21 18:00:00,447.04,525.02,17.66,320.38,317.34,316.27,348.99,21.86,141.98,31.89,158.55,2646.98
2024-02-21 19:00:00,382.71,480.5,17.73,246.29,330.62,240.7,343.05,22.88,105.69,25.67,110.91,2306.74
2024-02-21 20:00:00,242.3,308.69,14.28,118.23,214.94,123.46,246.64,16.45,56.09,16.72,75.39,1433.19
2024-02-21 21:00:00,74.75,93.66,3.97,50.21,66.19,32.98,68.01,5.07,16.6,4.51,42.37,458.3
2024-02-21 22:00:00,1.17,5.24,0.09,7.31,3.05,0.57,2.55,0.13,0.82,0.08,2.23,23.24
2024-02-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-22 11:00:00,5.88,0.9,3.41,0.15,17.91,13.59,1.76,2.34,4.21,0.07,0.0,50.22
2024-02-22 12:00:00,79.84,15.1,10.17,10.31,69.18,97.0,26.93,7.95,40.11,2.88,4.37,363.84
2024-02-22 13:00:00,190.11,37.64,17.07,27.68,123.79,215.41,62.16,13.65,102.78,8.86,17.14,816.28
2024-02-22 14:00:00,256.71,71.97,27.59,49.62,203.55,304.85,101.62,22.61,166.17,8.28,25.81,1238.79
2024-02-22 15:00:00,268.49,95.43,35.18,46.8,302.66,359.14,135.17,30.16,190.12,8.71,19.74,1491.6
2024-02-22 16:00:00,226.62,95.79,36.42,39.03,269.29,341.02,135.73,31.29,208.24,8.73,19.19,1411.34
2024-02-22 17:00:00,90.26,82.8,39.25,33.58,287.7,331.97,110.63,33.44,174.94,20.79,21.63,1226.99
2024-02-22 18:00:00,66.34,65.12,22.89,30.73,234.03,272.25,76.41,22.39,112.52,22.45,25.7,950.83
2024-02-22 19:00:00,47.92,45.91,28.86,26.54,227.97,164.1,61.58,22.74,117.67,15.35,22.77,781.4
2024-02-22 20:00:00,27.94,31.8,16.54,22.83,116.54,113.48,36.63,14.07,52.71,6.13,15.73,454.41
2024-02-22 21:00:00,14.14,12.61,1.57,10.71,25.46,30.6,9.42,2.19,4.03,1.46,8.75,120.93
2024-02-22 22:00:00,0.39,0.9,0.03,1.03,2.29,0.32,0.29,0.03,0.55,0.02,1.15,7.0
2024-02-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23 11:00:00,1.5,1.12,1.04,0.54,2.81,11.56,0.87,0.52,1.71,0.11,0.0,21.79
2024-02-23 12:00:00,24.17,29.5,3.9,38.68,17.43,42.47,19.16,2.54,19.08,2.1,10.33,209.37
2024-02-23 13:00:00,64.94,118.16,9.54,153.33,57.38,63.38,52.08,6.89,38.57,7.19,45.73,617.18
2024-02-23 14:00:00,111.55,243.83,12.86,261.84,106.05,68.44,97.75,10.43,45.11,17.19,83.27,1058.31
2024-02-23 15:00:00,133.29,363.97,13.02,305.64,133.31,189.87,140.29,11.71,78.04,29.25,120.76,1519.13
2024-02-23 16:00:00,144.34,443.78,21.81,313.82,159.59,133.35,161.84,17.91,69.47,37.36,122.99,1626.26
2024-02-23 17:00:00,159.6,476.07,20.33,297.91,231.12,144.89,198.97,17.83,79.46,36.6,120.04,1782.82
2024-02-23 18:00:00,177.92,476.72,16.83,285.4,242.6,65.29,193.27,19.55,41.55,33.8,131.82,1684.75
2024-02-23 19:00:00,205.19,397.85,14.18,248.66,198.02,49.28,189.49,15.48,39.22,18.96,119.96,1496.29
2024-02-23 20:00:00,198.73,217.01,12.28,170.34,113.1,31.24,156.62,10.1,26.02,7.46,95.93,1038.83
2024-02-23 21:00:00,67.25,71.78,3.6,63.52,32.52,13.04,51.77,3.16,10.54,2.43,36.17,355.78
2024-02-23 22:00:00,2.71,4.49,0.08,3.75,1.59,0.18,2.65,0.11,0.76,0.03,1.61,17.95
2024-02-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24 11:00:00,2.34,2.48,1.91,0.6,11.19,13.51,3.5,1.32,1.99,0.34,0.07,39.25
2024-02-24 12:00:00,40.47,55.61,11.3,24.98,68.61,105.3,73.35,8.14,23.87,4.89,24.33,440.85
2024-02-24 13:00:00,109.09,196.14,24.89,86.3,172.03,234.26,242.03,18.76,67.21,20.58,89.28,1260.56
2024-02-24 14:00:00,224.67,358.33,33.85,198.76,335.74,260.2,347.08,31.52,95.49,32.94,168.03,2086.61
2024-02-24 15:00:00,357.82,482.57,43.76,293.14,437.16,199.61,381.83,41.62,163.99,38.71,233.07,2673.29
2024-02-24 16:00:00,457.35,529.45,65.15,336.6,475.83,243.44,384.13,54.45,160.59,39.34,252.46,2998.79
2024-02-24 17:00:00,467.12,540.09,76.04,353.86,470.68,308.82,383.38,60.41,261.34,39.22,253.77,3214.74
2024-02-24 18:00:00,446.9,551.29,66.9,362.87,449.18,452.67,384.11,54.31,248.39,37.84,248.72,3303.17
2024-02-24 19:00:00,396.69,518.65,51.49,348.0,377.99,412.71,370.69,43.18,189.97,32.26,213.72,2955.37
2024-02-24 20:00:00,266.61,390.43,30.55,274.43,236.58,250.58,288.23,25.94,110.48,22.28,169.01,2065.13
2024-02-24 21:00:00,91.09,166.51,8.76,118.35,79.38,93.25,119.26,7.9,31.54,6.95,74.07,797.07
2024-02-24 22:00:00,5.1,9.92,0.38,8.64,4.85,4.6,7.52,0.36,1.72,0.13,6.84,50.06
2024-02-24 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25 11:00:00,8.74,5.65,3.74,1.91,21.04,28.35,5.75,2.46,6.69,0.59,0.48,85.4
2024-02-25 12:00:00,115.52,115.19,17.69,69.56,121.54,166.29,93.99,13.67,53.44,8.34,30.76,805.99
2024-02-25 13:00:00,286.79,328.42,41.74,216.5,278.04,339.03,236.55,33.56,138.97,23.32,112.18,2035.1
2024-02-25 14:00:00,411.66,491.11,62.99,317.45,404.0,479.07,321.58,50.54,215.0,34.6,189.48,2977.49
2024-02-25 15:00:00,464.22,538.45,75.56,351.22,462.35,562.77,354.52,59.97,263.02,39.47,224.39,3395.94
2024-02-25 16:00:00,476.44,553.28,80.31,342.43,482.27,597.27,368.57,63.45,285.99,39.21,233.86,3523.09
2024-02-25 17:00:00,469.53,534.1,78.55,312.97,478.48,593.64,346.7,62.54,284.09,37.89,236.35,3434.84
2024-02-25 18:00:00,455.37,472.72,68.6,333.04,448.1,541.02,341.14,55.78,256.53,35.24,227.77,3235.31
2024-02-25 19:00:00,375.17,421.76,52.01,301.99,363.51,416.14,302.53,43.06,198.13,31.59,181.23,2687.12
2024-02-25 20:00:00,213.4,334.19,31.04,185.59,229.42,257.42,238.47,26.07,114.35,21.47,107.2,1758.62
2024-02-25 21:00:00,76.91,128.94,9.33,78.34,78.79,89.89,81.63,8.13,32.64,7.24,34.66,626.51
2024-02-25 22:00:00,5.01,9.66,0.47,4.3,5.14,4.34,4.56,0.44,1.86,0.22,3.76,39.76
2024-02-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26 11:00:00,5.65,3.43,1.35,1.63,7.11,15.92,2.91,1.03,5.5,0.43,0.75,45.71
2024-02-26 12:00:00,79.06,103.49,9.72,62.98,42.28,136.94,61.13,6.32,47.69,4.46,35.17,589.24
2024-02-26 13:00:00,263.05,323.78,8.43,203.44,190.72,237.27,192.35,10.25,107.3,9.53,119.41,1665.52
2024-02-26 14:00:00,397.1,473.49,17.27,300.17,354.55,330.11,246.45,23.99,145.18,6.62,186.0,2480.94
2024-02-26 15:00:00,455.29,536.72,44.36,335.76,419.16,207.63,281.56,41.31,85.46,8.4,218.91,2634.56
2024-02-26 16:00:00,472.72,540.96,75.31,339.93,457.51,234.31,310.88,60.53,159.87,7.79,231.55,2891.36
2024-02-26 17:00:00,467.28,535.73,74.1,342.35,471.47,493.07,342.94,59.94,249.22,9.17,223.2,3268.49
2024-02-26 18:00:00,437.5,528.1,65.34,336.44,444.78,515.25,348.94,53.72,239.11,15.63,218.12,3202.93
2024-02-26 19:00:00,349.55,458.68,49.76,302.5,363.42,400.91,332.63,41.85,183.09,25.13,191.08,2698.6
2024-02-26 20:00:00,214.94,312.72,27.9,218.05,221.3,231.24,249.71,23.99,95.42,20.61,133.24,1749.1
2024-02-26 21:00:00,70.83,110.71,7.07,91.74,62.9,66.81,92.88,6.48,31.18,7.63,52.1,600.31
2024-02-26 22:00:00,4.48,9.56,0.38,8.1,3.72,2.55,4.74,0.33,2.03,0.27,5.7,41.87
2024-02-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27 11:00:00,9.63,4.12,1.45,2.57,11.63,14.89,4.6,1.24,2.85,0.67,1.12,54.77
2024-02-27 12:00:00,100.67,106.66,8.57,65.27,87.75,94.25,87.23,7.79,30.87,8.76,27.99,625.81
2024-02-27 13:00:00,252.27,303.74,19.37,176.43,228.42,256.54,224.08,18.6,90.26,22.59,86.1,1678.41
2024-02-27 14:00:00,366.72,444.95,26.06,250.01,346.2,397.25,309.24,28.41,138.51,32.97,154.34,2494.65
2024-02-27 15:00:00,428.03,514.22,38.63,290.78,419.4,458.96,337.43,38.98,191.58,37.47,117.03,2872.51
2024-02-27 16:00:00,442.44,525.49,54.31,262.01,449.76,545.85,341.88,48.41,238.6,37.28,108.47,3054.5
2024-02-27 17:00:00,440.97,455.48,60.51,205.73,438.14,544.5,345.26,51.31,244.75,37.45,62.38,2886.47
2024-02-27 18:00:00,413.14,284.12,51.61,134.17,325.79,458.63,308.62,41.96,180.19,35.38,24.75,2258.34
2024-02-27 19:00:00,274.37,180.0,27.9,80.9,180.69,253.1,201.9,23.29,100.92,31.25,18.48,1372.79
2024-02-27 20:00:00,133.88,94.93,17.03,39.75,91.69,124.45,107.0,13.49,47.02,21.07,16.31,706.6
