Time,wind_323596,wind_323608,wind_323693,wind_323751,wind_323784,wind_323825,wind_24204,wind_323617,wind_323625,wind_323626,wind_323690,wind_323706,wind_323713,wind_323820,wind_323822,wind_323604,wind_323605,wind_323606,wind_323614,wind_323696,wind_323719,wind_24146,wind_323574,wind_323611,wind_323609,wind_323673,wind_323753,wind_323790,wind_323818,wind_323821,wind_323839
2024-04-24 10:00:00+00:00,5.663895613532145,10.979570783222568,4.70342150696357,42.58336094399407,39.023318875927934,44.08013307570413,2.2242637153398537,29.921642320948713,6.981067917894334,11.66137893895996,12.242760719389544,16.186030022667634,5.641072193135533,16.578192422889853,57.066556234513385,4.262372081710366,5.28362868562285,0.974727362719088,4.252649747738486,6.708903278873651,5.397760707462181,0.11270234949007338,58.224702384405,22.886592971878674,0.01656694982669811,0.33797020867323624,23.405102882949095,12.584549642522209,22.728485290969033,2.619361730866114,36.943300368139234
2024-04-24 11:00:00+00:00,3.216646969624724,1.743837667493842,2.1872738703404653,20.83103466057043,27.37664250207645,14.396891784715967,1.3097548518627988,42.05548771876292,13.791288223631225,7.55247488988684,10.950568332855337,11.268429830401946,2.511257288408876,18.77474694115828,80.20822617722465,18.85357778963801,3.3034795804821786,8.250753300596953,15.869928243220295,37.98744927453925,7.015025877652317,0.013058753968322005,80.77803877995794,31.751713944676105,0.16356659184946748,0.6157939295476822,36.005665424933916,19.719043628389993,40.455692816200546,3.0155331179512,83.83807899514012
2024-04-24 12:00:00+00:00,0.7995066633935264,6.340250736060099,0.9242167731899978,0.8611140738584404,5.20108986738001,4.950391937212089,1.581490457873218,37.86747772982452,2.9738278840593586,11.31099506037221,7.239709271683299,9.736644693155664,2.4124826334500384,10.389175035683085,72.22085352632133,9.461748762881824,8.48288804422389,0.21770926046196792,9.495385872604766,19.803483671670264,2.921323638327498,5.626001968818479e-05,115.51610209478262,45.40632930825222,0.008088232777565665,0.5862660203095597,23.371250119986797,26.745811143359767,33.40139676910904,0.575821588226281,114.16194755644585
2024-04-24 13:00:00+00:00,0.0,4.379767092832299,0.0026394690981387144,0.0008919762916154262,0.0016897677409762654,0.019084671014362876,6.084644962267044,28.86418517690127,6.651636415604433,23.613224304979084,9.984729636007108,16.124884689055936,1.5843068742459328,4.033546829177013,55.0497739693861,11.945269696630593,13.59612777828834,0.4072423949476396,14.97324251349616,31.34471428048425,10.645359982470294,1.000600712347713,17.25121551306629,6.780997266607875,6.373859623697122,3.9683880635346496,14.131534969591533,2.8801959525617784,4.088712547568876,0.9389346384417041,107.67959443004983
2024-04-24 14:00:00+00:00,0.0,10.094581678161795,0.00033415517729760746,0.02719762301319512,0.043574727451721494,0.17668317456483415,14.316558641680977,16.987106106230236,3.93851375724246,20.587415519036206,7.7543640645201295,22.28210547339267,2.006090046919355,4.937180615098329,32.3978087658023,60.67940560281112,45.93762743884903,11.62454808562914,85.981784253293,78.44188964640794,58.97031565928195,4.3101189093221075,114.86668063958417,45.15105888343828,22.31800361921645,26.01589776678407,42.80617457861547,16.259437756862333,45.90485491616434,25.872457970022886,122.40980571317105
2024-04-24 15:00:00+00:00,0.057267246719784115,2.656404381595066,0.18187558809717097,1.08235053157128,4.031500520618564,1.9663951028245426,16.804923015452683,8.749423061381087,3.217083724968537,5.684841937389765,8.306222931560969,6.216933123315518,2.0442342272802483,1.563433474475611,16.686899662666008,33.63452187411871,24.52772099795363,97.5,36.001659852950546,92.03138856426003,14.84879482154975,4.025301555584773,114.15095485663657,44.869725978279654,17.214250975457567,28.56613913529874,15.529562871793205,30.068718376023718,36.313231356924234,20.456285867807487,136.0
2024-04-24 16:00:00+00:00,1.4578542715495622,7.552498754526117,0.6518556887172826,6.003412430369735,22.76519187193326,8.572118439225576,6.801306922076734,12.553961675918528,22.585199678410632,3.748313616511522,5.396888207083493,9.756061156333478,1.1231013618913663,4.822866104555163,23.94291570831182,28.770713610607203,13.132402675192713,85.50135141704186,30.86714162854768,32.89011101409401,13.573728561114773,2.959393802949154,45.606320350131696,17.92664020689159,8.22189765190434,36.37618720190185,9.789346964941142,13.398949759847659,19.3945697570107,15.617513975996472,103.10171869604969
2024-04-24 17:00:00+00:00,1.7355179648255812,14.684594678278886,1.0393994840580632,3.2457993707242347,1.343405588953854,3.3202643886244565,10.68239185733375,38.35578391551038,19.612265908712903,18.956132496129005,12.215041401364012,14.504693120822779,4.5556543876727265,22.020526930487815,73.1521510836614,15.376691645710174,17.349390743012933,57.05054421336047,16.590838849327753,40.26875151513043,9.41669771560732,6.783101022219083,33.346998231282306,13.10782441298889,19.882160582717834,25.62835789900504,7.889062194763752,11.647914322038279,15.107594910191676,17.79208562694106,116.37783695397862
2024-04-24 18:00:00+00:00,1.2437383965967725,1.4120915236746303,0.8772583559523913,7.0445199198208055,5.23584151067898,8.984902122757726,11.949885408654904,13.011477244841814,7.151158726733073,4.319863803549358,13.273737776961182,4.5964628122120175,6.295824135813029,17.332137293128948,24.815489401362306,22.374218692294168,15.16237410568544,49.92327377273446,24.431234277175342,43.18707976518778,11.928755340657094,5.8457230531755755,50.63218630252758,19.902175395106077,19.0444838271546,24.063569521500543,7.467236459825018,18.30203636357391,11.262193971837796,36.04690250885629,94.85806321071769
2024-04-24 19:00:00+00:00,0.7692187203772766,2.747806162400892,0.5380602372502129,1.152803728584818,4.48031094982321,8.276587898115903,8.488245634572284,15.9895114018467,1.6075736460298393,2.8954594375629337,6.902708408578978,0.5141336691591789,5.427209250810768,17.684102037678883,30.495196145602026,15.065229152906273,15.307098589326024,26.998066057786176,16.590227661072905,41.327760833950094,10.467827319502888,4.662644375306723,64.8528510953924,25.491943201132596,15.732925250578294,38.93995443244803,10.737662753041016,22.334140925693735,24.22476645945271,37.35005896512632,78.20897647929424
