site,month,hour,mu_a,sigma_a,mu_f,sigma_f,count
wind_323673,3,19,29.113871709677422,28.459497899771485,34.62475606748421,29.10599251266662,31
wind_323673,3,20,27.687172129032252,26.70548633192779,35.45380848138839,30.121599008874057,31
wind_323673,3,21,30.35373735483871,28.355318858500556,35.050110387266265,29.449275067727932,31
wind_323673,3,22,31.791745193548387,28.559816516995106,33.98509617441959,29.09336063972987,31
wind_323673,3,23,32.48576525806452,29.502475527463076,32.74744894721106,27.87600162191772,31
wind_323673,4,0,29.091913566666666,24.055642762855133,25.4707009820712,22.14188513252156,30
wind_323673,4,1,30.83395893333333,24.203963473819584,31.01131614364162,22.208016566699875,30
wind_323673,4,2,28.34105333333333,25.113590885037976,30.851857550947216,23.201806919318948,30
wind_323673,4,3,30.7777038,25.022143852698278,29.960502134629948,23.443197364773557,30
wind_323673,4,4,27.9266158,24.02438335496042,29.66950292738901,25.913205465167216,30
wind_323673,4,5,23.895478233333332,25.667985263267695,25.627677440347814,25.832846645726473,30
wind_323673,4,6,24.602004566666672,25.86770579844244,25.05901296807932,26.19035312669053,30
wind_323673,4,7,23.99992136666667,25.647263954185647,25.20217316728505,25.364444601964237,30
wind_323673,4,8,21.580216833333335,22.938245578883077,25.091043857479182,25.438181821757247,30
wind_323673,4,9,22.7005514,23.634564174448187,22.981709459730343,22.701625994611685,30
wind_323673,4,10,23.23611843333333,24.4036412344047,22.615987687038736,23.41236404151896,30
wind_323673,4,11,24.787369966666674,24.935198287760894,24.495834494053078,24.684242853709275,30
wind_323673,4,12,23.92756016666667,25.313780918992506,24.3188903321936,24.477315612157366,30
wind_323673,4,13,21.394847333333335,24.750101566258188,25.367722162081705,25.7884099596131,30
wind_323673,4,14,22.007090466666664,22.474368494558405,26.02590062806217,25.285842587775953,30
wind_323673,4,15,23.009824933333334,23.517709473732616,28.92154402158072,25.457746388828973,30
wind_323673,4,16,21.71853633333333,20.5562238325143,30.261088246854435,26.367123654389182,30
wind_323673,4,17,23.791195766666668,21.570660471778897,30.178189278039977,25.46668791605198,30
wind_323673,4,18,26.1820313,23.56588050720925,32.02387227133713,26.396399735267607,30
wind_323673,4,19,26.665101266666667,24.80161474652153,35.1662179788038,28.650862490568432,30
wind_323673,4,20,25.55375893333333,25.942619051095186,33.68211625131401,27.389711083051463,30
wind_323673,4,21,25.452763699999995,24.08292446628015,29.349986950723558,25.85591829000384,30
wind_323673,4,22,23.473878133333333,23.90604821481473,28.990218940033913,24.901194050954032,30
wind_323673,4,23,25.1653188,22.845049417402542,28.46034338425518,23.2749606644714,30
wind_323673,5,0,12.894185161290325,13.847210463544293,15.022209742425753,17.11245946586729,31
wind_323673,5,1,10.326862935483872,11.902270196558078,14.545016778741699,14.743869390891502,31
wind_323673,5,2,10.942177032258064,11.891361188317502,13.63458493843727,10.157314416659943,31
wind_323673,5,3,10.089516225806452,9.149390095289514,11.851671155827306,11.075461276673012,31
wind_323673,5,4,9.524923645161289,8.538499744169053,11.10054327250716,13.064812398251798,31
wind_323673,5,5,10.321521838709677,9.263413475282565,12.533537261622646,14.061997066062425,31
wind_323673,5,6,13.256955516129032,16.115624729596004,13.01973824452066,15.86692366860683,31
wind_323673,5,7,12.269842806451612,14.64559405927505,13.258354895600798,16.281206091296752,31
wind_323673,5,8,12.03899206451613,16.633158119784575,12.298246888592319,16.260530700082764,31
wind_323673,5,9,13.451339419354841,16.133032888840894,12.607955195802212,16.44088723618704,31
wind_323673,5,10,12.880550225806452,16.483684417663607,13.202483923618544,16.823159428299984,31
wind_323673,5,11,10.286237741935487,14.706708652617083,11.293705364479974,17.75393640182853,31
wind_323673,5,12,9.19414522580645,14.322294781849905,11.120454351595747,20.058178739294572,31
wind_323673,5,13,9.528254838709676,15.536292879217918,11.020357821690698,19.018068846645736,31
wind_323673,5,14,9.218067903225805,14.576805815406543,12.131384860482962,18.39095676677739,31
wind_323673,5,15,12.841455580645162,19.420588840848726,12.605972572047412,16.81430820203888,31
wind_323673,5,16,11.62045677419355,18.69436470949957,14.378362783650175,20.01578071025717,31
wind_323673,5,17,13.643298161290323,22.234139127911565,16.057759756086806,21.70833812533699,31
wind_323673,5,18,13.570302838709678,22.41848116157203,15.335952780819909,20.780215362999,31
wind_323673,5,19,14.215911967741935,22.190544013885997,15.392179601669058,20.735959037107083,31
wind_323673,5,20,13.882073290322582,20.988491137027445,15.217220247392966,21.16875646813789,31
wind_323673,5,21,13.63100929032258,21.003196559628783,16.133057529655584,20.930334122306665,31
wind_323673,5,22,13.407818129032258,20.228487349775353,13.91032088593995,16.068361763277274,31
wind_323673,5,23,12.449092,15.88177962276033,15.332606056659449,18.39521787810094,31
wind_323673,6,0,17.35904603333334,19.58220480178449,17.63694827124417,16.504085624410088,30
wind_323673,6,1,16.111071600000002,16.28183846142077,15.836890931133585,15.42970289513445,30
wind_323673,6,2,13.826829366666665,13.598667214219187,16.620147005563485,17.800933406365974,30
wind_323673,6,3,14.067192266666668,15.511629929113532,15.303051048873106,15.53189767374583,30
wind_323673,6,4,13.861392633333335,17.47499824967713,13.530687024834531,16.032158259941443,30
wind_323673,6,5,14.892473799999998,18.49111050318462,16.692308418271445,18.020735701092196,30
wind_323673,6,6,12.4702615,15.431815896348645,14.09030954340854,15.619383497253663,30
wind_323673,6,7,11.475087366666665,15.633155653765616,12.723465122653325,15.838918893347655,30
wind_323673,6,8,11.553792033333334,16.62738905756684,9.515416490867896,14.11911346781527,30
wind_323673,6,9,12.370464933333334,18.022262445160372,9.664766125693415,15.086814682321702,30
wind_323673,6,10,8.812902866666667,14.877338458070609,8.533998352488295,13.114260283006145,30
wind_323673,6,11,9.768168866666667,14.034987562668078,8.827247879261,14.955289244361953,30
wind_323673,6,12,7.378519600000001,11.981611159419092,8.719835174796374,16.05652415502442,30
wind_323673,6,13,7.986175899999998,12.128469092738236,8.684767086225833,15.93180576394452,30
wind_323673,6,14,11.812232400000001,20.12731910328752,9.724578890555797,16.430427859469937,30
wind_323673,6,15,13.665423566666666,20.149624378834265,12.606982104018304,19.20887209125948,30
wind_323673,6,16,15.212668666666668,21.198781363707912,13.95447311500613,20.19030454807561,30
wind_323673,6,17,18.601128166666665,25.52947468968523,17.220631442552342,23.97846325801293,30
wind_323673,6,18,19.357295866666668,26.16037550278301,15.86611395505826,22.204407576075923,30
wind_323673,6,19,21.496220399999995,26.331647486337946,17.802171106366966,22.314268184838408,30
wind_323673,6,20,19.17028463333333,24.11200264898217,20.35724799681331,23.93475405769781,30
wind_323673,6,21,19.9835585,24.237733098660694,19.93104121112974,25.05900495983014,30
wind_323673,6,22,16.291289133333336,22.866835727591706,20.853669338566473,26.846839051066244,30
wind_323673,6,23,16.722251633333332,20.09808183656345,18.819740628321277,24.711348524011953,30
wind_323673,7,0,10.35466929032258,18.258540962440673,12.27314053285387,18.003060077422678,31
wind_323673,7,1,9.462147548387096,15.00384300962134,12.446885315188963,18.980825787848886,31
wind_323673,7,2,8.217010548387098,12.009342997016882,9.925206175900358,14.107352672372953,31
wind_323673,7,3,7.452055129032257,11.372981827965488,7.3261480055578145,11.052471281784982,31
wind_323673,7,4,5.977154580645161,7.901737165896103,6.82257828572257,10.054575920112121,31
wind_323673,7,5,5.566707,8.770094526035003,5.697005981983471,7.488980136397154,31
wind_323673,7,6,6.324351258064517,10.676950842094659,5.75967127485343,8.522747628787062,31
wind_323673,7,7,6.06428506451613,9.63703340538315,6.055967988545806,10.34226756258951,31
wind_323673,7,8,4.798042064516128,6.375872748135509,6.1484437186068925,10.211458794401468,31
wind_323673,7,9,5.196730000000001,7.496386157041494,5.434274028435368,7.353336010266883,31
wind_323673,7,10,4.548210935483872,5.683053812775756,5.863464399392975,9.192110165562418,31
wind_323673,7,11,5.245311935483871,7.01275929318454,5.487157193272482,6.830340087277023,31
wind_323673,7,12,3.357744258064516,4.898695567327728,4.393274842443502,7.169604288372955,31
wind_323673,7,13,3.3083279677419357,5.958890678548301,4.639105612099123,8.761746349522893,31
wind_323673,7,14,4.019659548387097,9.280563371531255,4.927705490748345,10.539892551996855,31
wind_323673,7,15,5.020312225806451,9.735958174528776,4.751110641269045,10.94280601903666,31
wind_323673,7,16,5.566480903225806,11.581448530642223,5.806436653800629,12.612458134838715,31
wind_323673,7,17,6.2840835483870965,12.379963066145844,6.080413504118499,11.979454535378355,31
wind_323673,7,18,7.20267235483871,14.229127336660389,9.671704182243337,17.263183278898886,31
wind_323673,7,19,7.511047129032258,14.263579990221837,8.035839392815365,13.477440079824218,31
wind_323673,7,20,8.509915903225806,14.678210170836506,9.461583102482313,13.473399766949907,31
wind_323673,7,21,9.779096,17.16294463614415,9.275091531885366,13.357284678375748,31
wind_323673,7,22,8.495568161290324,11.469946912797434,8.998459622968548,14.12600587082618,31
wind_323673,7,23,8.532893967741936,14.096444486752887,9.738535143882116,13.635799663938723,31
wind_323673,8,0,11.238514612903224,10.175841947717284,15.317717961059712,15.047458864349604,31
wind_323673,8,1,12.434716935483873,9.934739421967066,13.682842515682951,11.318132022701034,31
wind_323673,8,2,13.349349838709676,10.706053257987296,15.440560512571233,15.847313237963665,31
wind_323673,8,3,12.285858612903226,10.328853839983958,13.230769986968093,11.403744212013844,31
wind_323673,8,4,11.136354032258064,9.593481493870726,11.45557934421243,9.519289281635649,31
wind_323673,8,5,10.33476835483871,8.320655791849914,12.2025842051458,11.670321033168605,31
wind_323673,8,6,10.318117612903226,8.213306485239972,12.327766808885633,12.813495271711501,31
wind_323673,8,7,9.640699451612901,7.966745435155336,10.01412540929237,10.491902986249626,31
wind_323673,8,8,8.96373441935484,7.428725618118228,9.799371043516762,10.7021639017654,31
wind_323673,8,9,9.112197483870968,8.918600144013483,9.846000911784234,9.513756328538246,31
wind_323673,8,10,10.162861548387095,10.86876215682275,9.705649138183949,8.110104157480515,31
wind_323673,8,11,10.20880435483871,11.489241479386761,10.059548724031139,9.64602154666774,31
wind_323673,8,12,6.97147435483871,7.957102094333244,8.116896886909753,8.02206000419892,31
wind_323673,8,13,7.304811096774193,9.757613690159648,7.134654375358731,9.384362515854882,31
wind_323673,8,14,8.799408580645162,13.07215801038692,8.785516879842103,13.27254750789503,31
wind_323673,8,15,8.523351387096774,10.668536661274008,10.169024648735691,14.210899048367917,31
wind_323673,8,16,8.333006677419355,11.107743524444384,9.811115579754038,12.749178970101203,31
wind_323673,8,17,9.00976993548387,11.376995114067649,10.270515708127114,10.479016208027167,31
wind_323673,8,18,11.130240161290322,14.658699673087002,10.440849674812695,11.149300559916432,31
wind_323673,8,19,10.51552993548387,15.336990748633937,12.893992886827611,15.706731086393113,31
wind_323673,8,20,14.71659341935484,17.39305543396862,14.44057184525992,18.19142850569494,31
wind_323673,8,21,13.239949935483873,16.90172402967527,17.268159029445773,19.959903994888553,31
wind_323673,8,22,11.338515806451612,13.95962077228711,15.43295432232312,17.170775567733926,31
wind_323673,8,23,11.958839064516132,11.366994560115005,14.386518782951137,13.856407023167117,31
wind_323673,9,0,12.703473333333335,15.95616217618828,15.312596447255999,19.54662360484642,30
wind_323673,9,1,13.279467466666665,16.804043130428806,15.153128707006596,17.652534766331442,30
wind_323673,9,2,14.170051466666665,17.89171716501534,16.36388970334555,18.573898702219708,30
wind_323673,9,3,15.342692533333333,19.598460323712352,15.890543169931034,18.12516185906721,30
wind_323673,9,4,14.907584499999997,17.563131703222922,15.075220627233353,18.74948321811003,30
wind_323673,9,5,14.745970533333333,18.237690197312617,14.151644540235768,18.466410011520168,30
wind_323673,9,6,13.527037166666668,16.015627773119704,13.188625195139764,16.863411797853676,30
wind_323673,9,7,11.109218866666668,13.150488388684566,12.10072650741933,15.120452979884861,30
wind_323673,9,8,9.531187300000001,12.080441131433002,11.928434574906563,14.739467078858157,30
wind_323673,9,9,10.290025633333334,14.075674744882301,11.760586985785094,14.647347352251517,30
wind_323673,9,10,10.082406,12.741870121041908,11.060737317048002,15.086757395394079,30
wind_323673,9,11,10.144869499999999,13.812607914093679,10.534618856160876,13.932065314040818,30
wind_323673,9,12,8.329053966666665,13.03352813517364,9.911399207119,13.923837973660186,30
wind_323673,9,13,6.375863933333333,10.643545888495579,9.915856943328958,16.30936540318358,30
wind_323673,9,14,6.0649657,10.27603468821256,9.293027152722006,15.291069590750986,30
wind_323673,9,15,6.7265733333333335,11.016828734787964,10.04769232172711,17.31823353204545,30
wind_323673,9,16,9.611407533333335,15.779660000674374,10.548580817103433,17.205998869687782,30
wind_323673,9,17,9.964943700000001,15.3440385719142,10.478408130847923,17.03648359601138,30
wind_323673,9,18,9.730455466666667,16.148422191353728,10.329502535945986,16.63902877156121,30
wind_323673,9,19,8.9927161,15.186084077729625,10.851813984289604,17.377755824255434,30
wind_323673,9,20,8.595686566666668,14.206213289602617,11.031705301487754,18.090270734767145,30
wind_323673,9,21,7.593875166666666,10.866091131879685,11.226204112710354,17.36787567746023,30
