Time,wind_323596,wind_323608,wind_323693,wind_323751,wind_323784,wind_24204,wind_323617,wind_323625,wind_323626,wind_323690,wind_323706,wind_323713,wind_323604,wind_323605,wind_323606,wind_323614,wind_323696,wind_323719,wind_24146,wind_323574,wind_323611,wind_323609,wind_323673,wind_323753,wind_323790
2022-01-01 10:00:00+00:00,11.088495,53.749726,8.226458,61.557935,60.822356,13.511649,59.101582,62.890781,90.370885,12.533344,84.352660,2.734733,18.890944,28.514569,48.508239,35.226949,30.553540,40.674062,2.308489,220.816717,86.797220,10.724270,23.530548,66.190801,74.850209
2022-01-01 11:00:00+00:00,7.826058,61.603479,5.717441,40.964850,46.840459,11.216751,41.309211,40.376350,78.318646,15.422781,85.431595,4.875062,39.641408,27.530138,42.785951,32.297950,39.165616,27.172297,3.112677,146.939345,57.757976,14.599278,10.824232,40.566457,47.715153
2022-01-01 12:00:00+00:00,4.704518,69.656888,3.455830,22.404943,23.299743,14.667885,27.158685,44.059027,91.332378,14.103204,81.438482,4.590960,56.668272,65.494603,68.778153,52.774222,129.804369,57.640490,2.007298,113.096482,44.455241,11.956616,10.547640,17.778084,68.945060
2022-01-01 13:00:00+00:00,3.988951,62.109536,3.028845,23.785791,24.508629,13.423132,32.070895,31.577509,80.423389,19.963588,73.321012,7.417308,56.174281,82.536101,80.125400,62.382935,144.373465,63.913051,2.968909,146.915771,57.748710,13.907248,12.652409,21.968963,53.587718
2022-01-01 14:00:00+00:00,2.951945,69.659875,2.171399,25.144014,21.217103,13.225665,34.771547,44.353020,103.142534,16.353983,80.225610,10.827249,40.255673,36.595916,59.621660,33.716797,82.184569,42.095087,3.941181,123.179707,48.418690,17.005393,15.822972,14.826556,48.997664
2022-01-01 15:00:00+00:00,0.664772,38.970272,0.519685,15.852542,8.366695,11.007884,12.977273,32.918958,57.688311,9.353774,66.987484,5.109446,51.711721,48.487143,59.287386,44.754866,146.131494,63.917976,5.133982,116.408308,45.757032,11.663333,5.842947,15.278255,33.093582
2022-01-01 16:00:00+00:00,0.000000,20.647882,0.000000,7.217912,2.298312,9.335776,1.162448,24.672076,23.440355,2.505370,36.060913,7.584292,14.314385,9.037781,11.504343,10.818790,22.809942,19.245737,2.380731,75.534777,29.690726,8.047550,0.998469,7.510673,25.914075
2022-01-01 17:00:00+00:00,0.354445,5.965597,0.204333,1.973910,0.563927,8.006854,0.000000,1.865536,9.583245,0.000000,10.475234,0.604194,3.681142,4.952306,0.000000,3.430569,13.760027,5.454877,2.497590,17.026578,6.692698,7.352336,3.328918,0.156729,13.708092
2022-01-01 18:00:00+00:00,0.233881,1.695969,0.058470,0.000000,0.000000,1.738708,0.000000,0.000000,2.780021,0.000000,0.000000,0.000000,5.718099,1.503528,0.000000,1.945072,7.754223,2.939759,0.695721,18.914627,7.434840,2.176434,2.045254,0.931588,9.014550
2022-01-01 19:00:00+00:00,2.252373,2.252254,1.476890,4.423624,3.581313,0.331516,0.000000,2.054075,2.389981,0.000000,1.775059,0.000000,2.874140,1.950522,0.000000,1.295172,10.044539,0.560449,0.047439,0.995945,0.391480,0.575422,0.443834,0.992779,2.153245
2022-01-01 20:00:00+00:00,4.117015,2.362210,2.826402,9.956855,5.719715,0.230825,0.000000,4.548134,2.774576,0.000000,5.136375,0.000000,0.500370,0.045803,0.000000,0.000000,5.318309,0.000000,0.000000,1.267722,0.498308,0.077337,1.570942,4.017733,4.240377
2022-01-01 21:00:00+00:00,4.013870,6.443824,2.898874,6.753020,8.428018,0.036649,9.908931,3.655215,8.815528,0.617316,8.189941,0.000000,0.256006,0.000000,7.383266,0.000000,1.452465,0.000000,0.000000,2.044826,0.803767,0.000000,0.477742,11.077460,4.098502
2022-01-01 22:00:00+00:00,2.895185,3.740354,1.909237,10.908146,14.009640,0.482950,12.528853,8.168228,5.983871,6.852932,9.375476,1.510257,1.685298,0.677631,7.659797,0.106781,6.580433,0.086666,0.000000,15.777883,6.201869,0.280751,0.312599,10.104509,0.537860
2022-01-01 23:00:00+00:00,5.317194,9.662268,3.809773,14.972938,16.344068,0.000000,14.559823,9.178098,10.713735,0.152397,5.559326,0.445133,1.509253,1.967557,6.560949,1.671036,7.312182,2.080904,0.000000,10.627363,4.177336,0.685226,0.000000,7.908280,3.663172
2022-01-02 00:00:00+00:00,5.032461,9.594178,3.341934,6.967851,12.359560,0.732929,13.232296,7.208477,16.129085,8.107616,13.320928,4.176574,1.156863,0.024479,7.215599,0.012314,3.639933,0.036975,0.000000,15.171543,5.963533,0.131340,0.000000,17.112109,3.302552
2022-01-02 01:00:00+00:00,4.669433,8.167073,3.297349,11.436594,13.085878,0.373776,12.843441,12.457011,14.557539,1.699252,12.615296,0.965016,1.013877,0.709552,12.637301,0.672629,4.397416,0.925361,0.000000,36.614479,14.392185,0.387511,0.000000,21.042084,14.661623
2022-01-02 02:00:00+00:00,4.085711,11.414205,2.550075,9.845924,21.290934,2.755369,28.338712,13.711560,19.242164,5.255614,17.220769,1.537329,0.008824,0.000000,11.987842,0.000000,0.207748,0.000000,0.107563,33.155871,13.032697,0.392194,0.319486,13.759748,27.843454
2022-01-02 03:00:00+00:00,2.445537,19.731430,1.508761,21.495080,26.071567,1.086526,47.179981,11.473197,28.289780,4.461030,19.585455,2.582237,0.000000,0.000000,5.646186,0.000000,0.000000,0.000000,0.186676,31.718250,12.467606,1.484560,0.640158,19.044561,37.369917
2022-01-02 04:00:00+00:00,7.350901,20.847651,5.020638,7.867642,13.370358,0.725787,83.268363,19.641249,33.211348,7.495971,36.254834,5.030863,0.642902,0.040508,7.650236,0.007977,4.219714,0.019515,0.225347,37.432742,14.713822,1.548109,4.449166,28.929093,30.526875
2022-01-02 05:00:00+00:00,8.855975,27.741011,6.443952,9.427761,12.055290,0.344297,44.435032,20.486909,38.785472,6.839466,34.770333,3.040461,6.658154,10.460225,14.342524,11.498123,21.353520,14.132053,0.528133,50.576623,19.880335,2.002620,6.111022,32.636708,30.411501
2022-01-02 06:00:00+00:00,14.278567,26.807185,9.891595,29.217652,24.751783,0.017261,44.956329,32.203666,46.747006,3.224876,55.538842,2.330519,12.512441,14.092334,14.097800,16.062297,32.877086,20.447024,0.414892,65.349319,25.687092,2.871297,10.135285,37.381649,37.214097
2022-01-02 07:00:00+00:00,16.850160,28.560294,12.255748,27.045289,28.744073,0.005186,69.887617,40.353068,43.362913,4.404955,45.204453,3.369224,8.761219,7.472252,13.763831,8.882509,17.952309,10.272049,0.078869,37.411133,14.705329,0.453267,6.921240,25.547742,24.777840
2022-01-02 08:00:00+00:00,17.108702,29.480727,12.544600,22.218796,23.399372,2.477502,51.949238,34.778170,40.511394,6.379332,43.664729,3.432971,4.923279,7.242576,12.213769,8.815576,16.756319,15.624760,0.682315,61.688995,24.248315,3.462738,1.145916,35.856358,44.375915
2022-01-02 09:00:00+00:00,12.363528,30.036648,8.611014,22.669608,13.883358,1.829385,37.837395,26.079879,35.066875,6.854884,35.402656,2.624291,7.527678,7.781427,26.301446,8.888066,21.710941,13.750422,0.633662,65.188576,25.623908,1.640794,5.447197,29.982899,57.054221
2022-01-02 10:00:00+00:00,5.166543,16.204029,3.555418,27.979964,18.539319,2.825011,32.338495,15.382574,22.144958,4.032449,26.028346,1.825618,2.586175,2.610038,16.577862,3.416083,6.051047,7.111920,0.310279,44.427387,17.463233,1.388214,7.258750,22.355668,43.198314
2022-01-02 11:00:00+00:00,4.013622,8.714122,2.688559,21.683011,23.771345,2.130456,40.520234,14.212891,15.104206,5.149108,15.524680,2.320107,2.840151,2.189291,13.615440,3.602804,4.093088,6.475141,0.581923,18.392072,7.229438,3.446598,6.003838,8.394811,25.733227
2022-01-02 12:00:00+00:00,6.164954,13.060737,4.238090,35.420766,29.832982,1.481891,27.846613,20.156087,20.471897,5.558217,21.221894,4.053045,0.000000,0.600676,10.195789,0.413584,2.011139,2.275699,0.933491,24.505590,9.632500,5.833947,2.918389,13.957484,31.116483
2022-01-02 13:00:00+00:00,9.032864,15.313843,6.483950,42.710718,40.958250,0.766007,35.864845,22.302843,21.344787,5.780198,23.493212,5.034441,1.436256,0.986796,27.123571,0.164355,6.852273,0.221758,0.326298,86.376919,33.952486,2.973440,6.859661,47.610990,59.308889
2022-01-02 14:00:00+00:00,6.385432,17.076979,4.198096,47.942895,51.217330,4.640910,47.241296,19.486351,19.804235,10.728302,27.156249,6.360676,1.973992,2.834829,26.659434,1.700722,14.922550,2.380766,0.559862,58.198546,22.876311,4.086757,14.135015,23.178285,51.733065
2022-01-02 15:00:00+00:00,4.374963,8.029439,2.886028,31.715628,44.667861,5.202379,56.044426,16.240262,10.218432,15.317144,14.063060,11.094308,2.413215,1.642456,31.424004,1.987010,7.509688,4.270831,1.309917,41.155829,16.177270,6.141801,28.934655,21.567959,38.104720
2022-01-02 16:00:00+00:00,2.089627,3.810228,1.370752,4.480153,10.618880,5.519362,25.416326,6.515176,6.715197,7.316985,6.613476,4.945932,1.370377,0.386432,15.436757,0.586217,2.776871,0.730732,0.687913,51.796203,20.359720,3.969662,19.408495,16.867120,35.823238
2022-01-02 17:00:00+00:00,2.202357,1.518573,1.616444,15.828760,16.319823,6.230095,14.791619,2.755463,0.234342,1.588580,0.743027,1.319980,0.955527,1.593731,10.830087,1.255029,5.315951,0.133051,0.731781,35.303155,13.876738,5.359369,19.834970,12.707212,20.645386
2022-01-02 18:00:00+00:00,1.603173,11.776962,1.086063,13.244059,33.294723,7.106620,21.874361,15.174855,17.630229,4.991406,24.280165,3.210756,7.509908,16.104299,6.445327,16.074688,30.444865,20.464483,0.954669,32.855264,12.914537,6.977500,16.482595,13.359069,22.891339
2022-01-02 19:00:00+00:00,2.889310,13.615224,2.018402,18.241403,21.272063,20.095363,40.147538,16.537374,18.029467,8.860995,27.532968,5.357045,9.879061,10.854849,27.757199,11.102313,27.277140,11.574949,2.653724,29.796795,11.712333,21.470045,23.283466,11.971402,11.812173
2022-01-02 20:00:00+00:00,2.083918,14.573842,1.222247,19.352447,31.532559,18.512499,36.645100,25.371425,22.992072,16.575283,46.793623,11.399722,23.439506,27.494733,30.895638,29.445795,66.393669,33.025911,3.931859,26.506886,10.419157,25.794836,43.828369,4.496032,18.096769
2022-01-02 21:00:00+00:00,0.726966,33.749986,0.609855,6.560183,13.820350,14.775638,44.727214,18.844345,38.195462,19.295946,34.220538,13.222278,9.272295,13.399359,22.046965,13.337751,31.522723,16.126127,4.384339,18.348263,7.212218,24.142084,32.997376,5.494020,16.390933
2022-01-02 22:00:00+00:00,0.519837,11.266311,0.450374,2.104392,6.399998,16.133432,26.822998,7.308237,14.251707,15.550869,13.888194,10.529034,26.947205,30.987462,28.085868,28.073115,94.634075,30.790846,4.547657,21.538549,8.466235,27.248401,58.829375,5.172911,11.598096
2022-01-02 23:00:00+00:00,0.600048,9.778206,0.490823,3.511778,7.334202,5.376097,20.651232,5.665499,14.446734,8.041846,18.571945,4.853708,47.484466,49.627809,25.057022,44.809009,145.690365,43.416032,1.781965,22.422396,8.813652,9.713264,45.865018,9.081577,10.398719
2022-01-03 00:00:00+00:00,1.372913,18.719290,1.022681,4.055397,8.914316,4.723704,14.688176,12.634235,28.893309,3.745891,35.260141,2.150423,41.095615,47.281212,22.300388,41.312693,143.195909,43.672349,1.247019,6.791277,2.669472,8.358536,40.699027,1.671922,4.409187
2022-01-03 01:00:00+00:00,0.227647,27.472105,0.176818,4.397600,5.521476,1.360350,10.911342,16.494705,33.963595,3.065788,40.868606,0.950599,43.260904,45.943118,43.968501,41.593642,143.659707,43.177782,0.195943,5.675068,2.230719,2.733927,30.022036,3.329345,4.175780
2022-01-03 02:00:00+00:00,1.473840,14.281789,1.407004,10.760494,13.091973,5.421513,26.274179,11.290511,19.283199,18.087306,28.369741,9.264304,49.674024,53.907098,61.712868,52.005895,150.625614,56.751879,0.649938,21.180934,8.325666,7.338066,42.016923,12.540938,11.081378
2022-01-03 03:00:00+00:00,1.015410,23.502253,1.002832,11.519494,15.019348,4.967161,27.331413,11.311365,29.870170,12.844356,32.333002,5.467614,39.681837,43.917976,35.001712,41.320768,126.939170,45.440470,1.017389,8.741107,3.435898,10.421732,51.558852,2.877946,9.425510
2022-01-03 04:00:00+00:00,1.070920,21.415151,0.851186,13.195752,18.743129,2.137977,28.739506,19.436437,28.484666,11.895553,41.406169,6.649282,38.516936,47.209177,45.110132,44.307793,130.081520,49.519580,0.610667,2.986544,1.173932,2.899523,37.733438,0.108602,5.235792
2022-01-03 05:00:00+00:00,1.587582,12.657024,1.103058,4.048518,4.792305,3.269417,39.186713,17.954163,22.347852,11.284391,36.755496,7.782733,32.608908,35.379295,73.874469,31.276638,115.826328,33.350955,0.801893,7.785721,3.060361,4.132611,30.914303,2.003150,7.166319
2022-01-03 06:00:00+00:00,1.241960,1.203468,0.791527,0.000000,0.000000,1.231585,22.252770,3.981620,2.048939,7.943541,9.430120,4.339756,21.851397,28.676348,36.952766,24.925562,82.509290,27.103334,0.142900,0.445614,0.175159,1.355402,23.172796,0.000000,0.000000
2022-01-03 07:00:00+00:00,0.153682,4.155946,0.038421,0.000000,0.000000,1.711444,30.652397,2.633648,5.331219,14.514527,6.772426,10.513690,22.352895,30.313217,22.041149,25.686759,90.807394,28.634941,0.191785,0.000000,0.000000,2.567285,42.261727,0.000000,0.000000
2022-01-03 08:00:00+00:00,1.662489,3.500318,1.144230,1.380710,0.698583,1.487018,43.953676,1.150279,4.362254,16.881624,5.535246,13.999843,18.693037,18.573771,29.430358,16.037890,64.411493,18.592616,0.571941,0.142524,0.056022,4.924555,23.028024,0.000000,1.357465
2022-01-03 09:00:00+00:00,1.427424,22.707567,1.026871,10.943865,22.517242,2.199458,23.413253,10.529231,32.221840,7.220179,28.868042,8.459344,11.708231,16.520519,56.119480,14.136077,50.058310,17.161655,0.428829,0.000000,0.000000,3.774637,13.132657,0.160728,0.000000
2022-01-03 10:00:00+00:00,4.193288,17.055105,2.948799,13.967552,20.934405,1.520366,21.949203,15.803060,27.391660,11.080145,37.442375,7.828412,8.174556,10.819594,14.574302,9.765827,33.457495,11.796529,0.000000,0.320849,0.126117,1.014652,11.316869,0.191233,1.155817
2022-01-03 11:00:00+00:00,6.248487,15.596947,4.287195,28.488198,30.916154,1.349268,37.523123,17.727343,22.390048,15.133065,34.535406,12.220772,7.096233,7.707514,8.060210,5.236160,33.745321,5.748943,0.491253,0.024133,0.009486,3.399659,18.429589,1.328917,0.000000
2022-01-03 12:00:00+00:00,7.993971,10.189573,6.043095,19.226413,28.412519,0.120364,35.690133,20.781293,15.350238,14.572626,23.214062,13.532223,3.130750,2.390043,7.968046,1.297097,13.756770,1.006805,0.068834,5.676682,2.231354,0.235332,8.719648,2.254849,9.196666
2022-01-03 13:00:00+00:00,4.559583,11.546256,3.108507,11.935541,10.430485,0.845575,29.036636,8.012417,11.530584,4.660995,12.826127,3.918023,0.000000,0.077714,1.612889,0.000000,2.130370,0.000000,0.034025,0.543286,0.213551,0.664552,18.039485,1.541118,2.571141
2022-01-03 14:00:00+00:00,0.587538,0.086613,0.468582,6.044963,4.289551,0.000000,5.015053,0.000000,0.013941,1.110476,0.000000,1.420936,0.000000,0.000000,1.723921,0.000000,0.000000,0.000000,0.000000,0.463207,0.182074,0.000000,0.736062,0.095467,2.907530
2022-01-03 15:00:00+00:00,0.000000,0.000000,0.000000,2.066229,2.673510,0.331419,4.382976,0.000000,0.000000,4.034058,0.000000,3.734144,0.000000,0.000000,0.056485,0.000000,0.000000,0.184009,0.247856,0.000000,0.000000,2.189551,4.839034,0.080696,0.000000
2022-01-03 16:00:00+00:00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.757193,0.000000,0.186669,1.659315,0.186734,3.170121,0.668129,0.058783,0.000000,0.074925,0.177185,0.000000,0.152089,0.000000,0.000000,0.954424,5.235959,0.000000,0.000000
2022-01-03 17:00:00+00:00,0.000000,0.000000,0.000000,0.000000,0.000000,1.576705,5.082441,0.000000,0.000000,4.565537,0.000000,2.442604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.433070,0.000000,0.000000,3.436079,6.635716,0.000000,0.000000
2022-01-03 18:00:00+00:00,0.000000,0.000000,0.000000,0.000000,0.060751,1.592983,11.044520,0.000000,0.000000,5.401606,0.000000,5.432252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.167001,0.000000,0.000000,6.110702,17.690395,0.000000,0.000000
2022-01-03 19:00:00+00:00,0.000000,0.502572,0.000000,0.000000,2.983812,2.986746,15.510771,0.183920,0.988765,5.379605,2.487373,4.272716,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.095659,2.589226,1.017756,5.724823,14.422409,0.492451,0.165229
2022-01-03 20:00:00+00:00,0.000000,0.645021,0.000000,1.628088,5.931328,1.858235,13.732699,0.000000,0.000000,5.956034,0.000000,5.826139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.737477,3.141852,1.234979,4.238222,19.539135,1.956614,0.156620
2022-01-03 21:00:00+00:00,0.000000,6.202546,0.000000,0.222723,2.873152,5.947891,28.847523,1.232135,6.445321,13.811616,4.772932,11.063931,0.000000,0.000000,1.029354,0.000000,0.000000,0.000000,1.782031,16.329426,6.418666,10.856692,32.367645,8.600145,5.770628
2022-01-03 22:00:00+00:00,0.000000,5.293119,0.000000,0.000000,0.741720,10.022349,23.510325,0.000000,4.696252,11.209931,3.297549,9.504320,0.000000,0.000000,2.222147,0.000000,0.842069,0.000000,1.986172,19.932376,7.834891,12.767700,39.125981,7.516347,8.637228
2022-01-03 23:00:00+00:00,0.000000,3.603984,0.000000,0.000000,0.000000,6.918343,12.798536,0.000000,4.057147,5.841247,4.605775,6.621598,4.654282,2.345234,9.097571,1.299414,15.575223,0.751001,1.901498,3.853960,1.514890,9.224984,27.962546,0.585832,2.308074
2022-01-04 00:00:00+00:00,0.821379,10.299307,0.668451,1.716693,1.021041,2.284779,21.323549,2.706694,10.783113,8.570765,11.413058,7.510941,0.305134,0.000000,3.015925,0.000000,0.881640,0.000000,0.963441,0.000000,0.000000,4.136334,25.860527,0.000000,0.000000
2022-01-04 01:00:00+00:00,2.361078,10.120710,1.759314,3.653322,3.398996,5.842243,10.251639,4.809972,12.816987,5.124149,17.275036,5.029154,9.088628,7.922106,29.019572,6.908759,30.927384,6.831536,1.272670,10.411170,4.092356,8.750458,23.711420,1.064187,10.676961
2022-01-04 02:00:00+00:00,2.652734,15.422938,2.043373,5.440920,4.529662,4.856438,6.733346,6.591791,16.834630,5.303526,21.141601,4.483456,7.812119,6.112813,15.120393,4.821746,26.544509,5.257613,0.103266,7.008848,2.754993,3.263193,22.392303,0.000000,13.913182
2022-01-04 03:00:00+00:00,4.384363,19.426850,3.260045,7.937255,4.547572,3.021246,9.948174,7.485435,23.709251,7.063366,27.900571,5.242210,10.074414,10.014203,0.000000,9.489641,29.785925,11.011762,0.262859,4.532196,1.781487,4.105578,19.006350,0.000000,11.144612
2022-01-04 04:00:00+00:00,6.452300,13.936655,4.933944,21.161502,13.331115,1.277706,8.049647,13.077862,18.375421,7.927866,26.846798,4.922667,13.222335,17.366811,0.147108,15.840906,49.841831,19.591985,0.569272,4.352468,1.710840,4.289528,19.732427,0.000000,8.823614
2022-01-04 05:00:00+00:00,10.060535,17.504976,7.403688,44.295747,35.100800,0.619950,21.282140,21.816200,21.525409,11.846165,29.323553,5.317468,1.037571,5.931819,1.481938,4.973785,16.123921,7.645225,0.349546,16.349736,6.426649,3.250354,23.797067,0.699748,15.350572
2022-01-04 06:00:00+00:00,10.659669,38.341648,7.808143,42.639022,30.614037,2.818117,21.337608,43.202127,52.692878,9.886272,62.860690,5.080125,5.501604,7.953185,2.271710,5.922862,25.919631,5.245022,0.139329,72.639972,28.552855,2.789107,19.397216,14.019168,46.570938
2022-01-04 07:00:00+00:00,18.871339,74.966635,14.063751,75.467976,67.944983,2.056703,22.208819,57.439845,97.806892,11.060584,91.202159,4.865392,14.595323,11.799623,1.894859,12.950030,33.619053,19.135009,0.095082,82.323721,32.359281,1.634002,29.388465,17.339517,40.720558
2022-01-04 08:00:00+00:00,19.084060,73.932105,14.077192,76.167363,74.250829,6.418680,28.500140,95.167135,111.588482,7.454533,93.347158,3.440546,10.082368,14.273237,0.044857,14.752878,30.440026,20.839661,0.239437,126.016136,49.533615,1.894679,26.873490,27.950998,49.354239
2022-01-04 09:00:00+00:00,19.569067,51.914767,14.480571,76.065007,75.110059,3.755995,15.808282,57.044862,91.573906,1.787894,85.213917,0.811528,40.138317,44.456871,0.094716,32.816845,144.515275,37.307510,0.290984,135.875883,53.409222,1.631280,14.891321,48.591006,37.036715
2022-01-04 10:00:00+00:00,19.818172,55.867084,14.772715,73.055611,60.552347,4.950660,34.618601,74.327584,84.574066,9.987968,91.007601,5.420429,45.486239,61.899367,44.509571,52.019215,173.810492,66.767077,0.410139,84.320254,33.144065,2.026269,9.205514,38.123374,28.158514
2022-01-04 11:00:00+00:00,18.258920,49.645430,13.127734,71.500660,55.985482,4.735116,23.784174,52.746045,90.183881,5.647360,86.745783,2.410896,46.001957,57.165673,38.477118,51.510731,148.901719,72.125244,0.464234,95.328228,37.471009,3.571654,1.106471,52.028876,30.542263
2022-01-04 12:00:00+00:00,18.785378,44.084297,13.768651,66.819009,45.039149,10.501669,33.674680,59.504322,78.754213,10.870488,80.710512,4.923913,52.249812,60.203885,38.305608,60.736871,153.517944,75.025701,2.349010,121.979060,47.946747,9.471963,0.752563,50.207922,33.835160
2022-01-04 13:00:00+00:00,17.323860,53.064128,12.115262,43.973215,30.106616,8.186175,25.466178,55.377963,76.516949,9.619532,83.761673,4.942036,64.972569,75.955211,64.641260,77.781995,182.943849,76.151157,2.394955,145.973462,57.378313,9.409655,0.000000,70.264360,48.431256
2022-01-04 14:00:00+00:00,17.824653,59.016736,12.779253,41.113704,32.728156,12.617709,23.753681,72.360609,90.784786,14.025338,92.678966,6.863420,51.157699,63.581094,40.634629,62.821037,142.895291,74.745964,2.300172,119.482823,46.965543,9.650130,2.806023,38.945586,48.501363
2022-01-04 15:00:00+00:00,16.198406,35.147386,10.849979,38.045002,28.426922,7.664517,9.858268,37.841773,54.966505,4.307567,77.081514,2.517406,50.759648,54.251434,33.671829,57.236509,121.612740,69.653885,1.984225,112.082650,44.056730,9.211401,5.594018,28.210634,59.237977
2022-01-04 16:00:00+00:00,12.404479,37.420622,7.671714,44.169115,32.602690,6.326409,12.247351,50.821685,61.158300,3.582575,82.119841,1.576024,32.853550,37.929912,19.933161,44.162182,76.495555,63.120216,1.086889,42.061750,16.533363,5.466938,0.111524,17.162823,24.915751
2022-01-04 17:00:00+00:00,15.619854,39.998189,9.991003,33.888191,28.847495,3.927097,10.835344,42.403251,70.944364,4.216267,86.908980,1.628760,38.179939,45.962812,32.070578,46.836381,98.567951,56.071940,0.470848,36.142203,14.206546,2.452809,0.000000,16.751418,20.158808
2022-01-04 18:00:00+00:00,10.828237,39.370857,6.955059,53.667394,46.905211,3.121408,21.311139,58.275852,66.433998,6.362588,88.589998,2.827409,37.618732,45.274776,26.688896,47.767274,94.584263,58.576184,0.503328,42.550458,16.725461,2.300095,0.000000,16.599469,27.054861
2022-01-04 19:00:00+00:00,10.510685,37.636110,6.370329,37.263872,31.562432,2.119013,25.991224,63.735688,66.218946,7.527547,89.290163,4.620160,25.503687,30.238030,13.873195,31.658111,69.701367,43.574065,0.464416,65.381948,25.699917,2.360079,0.000000,25.486175,40.876735
2022-01-04 20:00:00+00:00,8.369329,28.443854,5.899429,40.541868,38.792816,2.643324,50.830083,69.582471,48.832565,12.576411,75.507180,7.734508,39.028409,46.533915,18.298363,47.845191,106.014789,63.643586,0.725936,64.725217,25.441773,5.723464,0.427616,26.804550,46.392332
2022-01-04 21:00:00+00:00,7.951422,34.668620,6.363731,71.172565,82.329628,2.945434,68.651259,52.080603,44.949073,16.869200,50.623015,10.878405,23.551627,28.773715,4.814230,30.063943,60.930751,40.913373,1.593433,103.283904,40.598175,6.401883,1.047111,30.127630,71.877447
2022-01-04 22:00:00+00:00,14.579394,61.744979,12.700066,73.798426,95.393756,11.823180,97.998678,99.941898,74.802459,20.082022,80.425841,15.422643,11.353174,15.130988,0.814703,14.807664,29.598853,23.479971,3.330757,132.634616,52.135165,14.704022,2.798939,30.870106,78.066717
2022-01-04 23:00:00+00:00,14.707789,78.790293,13.172764,78.400000,120.985730,27.658553,118.005012,112.051536,101.958774,34.104542,93.560377,15.783835,26.197810,24.902321,6.433251,26.680216,47.475980,42.651398,6.862639,153.061132,60.164289,30.092136,7.718354,31.349057,79.291176
