site,month,hour,mu_a,sigma_a,mu_f,sigma_f,count
wind_323713,11,21,8.865550800000001,5.643377143059989,8.284238781004271,5.811115781578807,60
wind_323713,11,22,8.671570200000001,5.761136333973705,8.311600323640958,5.609772139056144,60
wind_323713,11,23,8.619452716666668,5.869247017921967,8.711382786799875,5.607085020666866,60
wind_323713,12,0,9.5773175,6.208859918138357,9.801594148611567,6.1057382023131,62
wind_323713,12,1,10.346726822580646,5.946778639051488,10.229865548509613,6.045970706602109,62
wind_323713,12,2,10.336988193548388,6.028203079265135,10.633565521377465,5.815147865079008,62
wind_323713,12,3,10.889136032258062,5.726215091255863,10.698353530145102,5.653460370551799,62
wind_323713,12,4,11.26346377419355,5.618032400099503,10.855897750833417,5.731232122952675,62
wind_323713,12,5,11.219254145161294,5.587956152174752,11.062526948837577,5.876388292658468,62
wind_323713,12,6,10.751983387096773,5.65198843105486,10.693320657626293,6.089460587890337,62
wind_323713,12,7,10.434578935483872,5.891271945406042,10.49838162716967,6.155486375509531,62
wind_323713,12,8,10.038088822580644,6.1067868269631855,10.018890345931636,6.290365990063878,62
wind_323713,12,9,9.804682532258065,6.279289395887821,10.104930910421844,6.353718134071505,62
wind_323713,12,10,9.286424532258064,6.254103497464951,9.771515312775463,6.166093574904647,62
wind_323713,12,11,9.238616548387098,6.174794606985581,9.79836958002404,6.028103271709801,62
wind_323713,12,12,9.35152233870968,6.054946087663614,9.925601011654022,5.935288208526855,62
wind_323713,12,13,9.427335838709679,6.112725742781908,9.790076581673476,5.947375297412412,62
wind_323713,12,14,9.187002419354837,6.269518640056676,9.964326105474676,5.962270063045063,62
wind_323713,12,15,8.840395532258066,6.388710582526792,9.847246297142624,6.208003747967365,62
wind_323713,12,16,8.565699822580646,6.441022195874328,9.675337488249733,6.351370636785558,62
wind_323713,12,17,8.389231274193548,6.661669837789363,9.41961517876064,6.4354679372619215,62
wind_323713,12,18,8.158537451612904,6.6986257736255785,9.329340576018273,6.335736037737151,62
wind_323713,12,19,7.943754322580645,6.66491057401475,8.839967037546291,6.369365778060707,62
wind_323713,12,20,7.88444785483871,6.5543060378829034,8.605676422168917,6.273253306202677,62
wind_323713,12,21,7.839827193548388,6.206626718103043,8.970180145019437,6.202478254309393,62
wind_323713,12,22,8.352806935483871,6.154772898428305,9.181932051684957,6.326585154047439,62
wind_323713,12,23,8.919391483870971,6.2430529110553765,9.327455178032166,6.14125415210344,62
wind_323719,1,0,31.1104665483871,26.84159269486352,38.051640552871866,27.832553344684012,62
wind_323719,1,1,32.824435451612906,26.971709349468473,37.321220867277134,27.014136224926467,62
wind_323719,1,2,31.097263338709677,27.53039560475039,36.38978426431775,27.216927116433087,62
wind_323719,1,3,29.86307661290323,26.994056656045757,33.88458046855413,26.63083656699666,62
wind_323719,1,4,28.963781338709673,27.73085078415477,34.6835230705566,27.428409985373108,62
wind_323719,1,5,28.908209354838714,27.702827941631128,34.83495686522513,27.489525656048038,62
wind_323719,1,6,30.220079032258067,28.605883039514232,35.827789952875094,27.94298903079869,62
wind_323719,1,7,31.061253806451614,28.067229404827838,34.99665063790105,28.079171869841563,62
wind_323719,1,8,31.458186903225805,29.54020459498148,35.10540874615531,28.761458958156357,62
wind_323719,1,9,33.17354024193549,29.733796641835777,35.532309655230996,29.516421446527715,62
wind_323719,1,10,32.40633425806451,30.31676161711472,34.33515372296989,29.676824464617816,62
wind_323719,1,11,29.78337829032258,29.844944015617695,34.26247958537822,30.0924350621072,62
wind_323719,1,12,29.20381079032258,29.43064221371391,34.83182207482311,29.70545230587655,62
wind_323719,1,13,29.24434598387097,28.89035594051853,33.791683559448515,29.466860007002747,62
wind_323719,1,14,26.682512161290326,28.679013834291865,31.63607442466096,29.89718151460036,62
wind_323719,1,15,25.218553548387096,29.584576891249018,28.72990845625224,29.922220117232598,62
wind_323719,1,16,24.89230085483871,28.427765391015853,28.71019619259161,29.831184825031993,62
wind_323719,1,17,24.403190354838703,28.005023350733747,30.724065546358766,30.153447687204206,62
wind_323719,1,18,25.797760435483873,28.016467784859035,32.15232951137038,31.160797315074788,62
wind_323719,1,19,25.112561,27.36555211729384,32.34200130031639,30.837427137218683,62
wind_323719,1,20,26.614268209677423,27.919256595659185,32.208617435908074,30.917005276975896,62
wind_323719,1,21,26.179334419354838,27.614086680181003,32.95706584360976,30.559996734510243,62
wind_323719,1,22,25.833525903225805,26.09400887844659,33.35186788042012,29.213684474227815,62
wind_323719,1,23,31.13177785483871,26.962606342418493,35.9757033129281,29.392778000812996,62
wind_323719,2,0,38.91567928571429,31.25016303291239,46.65018841084616,31.46906359877513,56
wind_323719,2,1,41.828070232142856,31.22922798953365,46.36403976605152,31.126317103220643,56
wind_323719,2,2,39.758970267857144,30.048137117036514,46.065383631510386,31.723488842452856,56
wind_323719,2,3,40.157641017857145,30.073005553519963,45.14447860951626,31.698832631119625,56
wind_323719,2,4,40.815616553571424,30.94860300291842,45.974677529393524,30.951727679393027,56
wind_323719,2,5,41.14088528571428,30.89459723058494,45.13417027690907,30.910350939600768,56
wind_323719,2,6,41.419298125000005,29.187043797392988,44.32972196190989,29.872729345252296,56
wind_323719,2,7,42.626596392857145,28.206765789351596,45.19614991675423,29.628422555452502,56
wind_323719,2,8,41.31885126785714,28.703472675179064,44.72534522157307,28.394229247882034,56
wind_323719,2,9,38.16751907142857,27.784655488295023,44.04247558136198,28.676029852418598,56
wind_323719,2,10,40.50080066071429,28.045502253412756,45.14936863902306,27.661437904128732,56
wind_323719,2,11,42.236119410714295,29.042436174938725,46.60220375453488,28.44292499264773,56
wind_323719,2,12,40.82628298214286,28.442483537522488,43.758746471929726,27.93509123392528,56
wind_323719,2,13,38.73645394642857,27.369870851525334,42.705642134193035,27.75214147820001,56
wind_323719,2,14,33.68311921428572,29.982696891631946,41.69062060371102,28.97340844703705,56
wind_323719,2,15,34.63918882142857,29.660485040572222,39.421719128629185,31.159817418932917,56
wind_323719,2,16,33.692130500000005,29.70588718061092,38.123481648045576,30.80701856970119,56
wind_323719,2,17,32.65490775,30.395688939249148,36.93834052122146,30.66114916154432,56
wind_323719,2,18,32.23767555357143,31.73130054314237,36.86168661340601,31.636375303884897,56
wind_323719,2,19,32.09416860714286,31.25342864980356,38.34688868545588,31.801017214287423,56
wind_323719,2,20,32.32555976785714,30.82491850979064,39.055991197469226,30.917584768239582,56
wind_323719,2,21,33.26605703571429,30.633829989847857,42.36556088999708,30.0354116466955,56
wind_323719,2,22,35.68393757142857,30.144914013201785,43.00186919818858,28.986368657090157,56
wind_323719,2,23,39.199557428571424,30.743286265951212,46.858903353865024,28.763874614089787,56
wind_323719,3,0,40.54884229032258,28.738572724768304,46.122123975496244,28.32901102454543,62
wind_323719,3,1,44.24058782258064,27.960107884345184,50.96724838166624,25.927286288850155,62
wind_323719,3,2,46.36652874193549,28.04110563877658,53.181291159686545,26.829990698130356,62
wind_323719,3,3,48.20497390322581,28.603470419947698,55.26143645272319,26.794603380595976,62
wind_323719,3,4,46.86859370967742,28.661914096642292,56.80886828277,25.651659323706546,62
wind_323719,3,5,49.26994958064516,28.578149441067094,55.62008908793271,26.47245221227999,62
wind_323719,3,6,48.42745053225806,28.446456564390118,53.03683181994407,27.155560571883097,62
wind_323719,3,7,48.480363129032256,28.59053608205716,51.4984904883603,28.285599586426525,62
wind_323719,3,8,48.185996080645175,27.985884919923983,52.63122569851897,27.55381597231579,62
wind_323719,3,9,47.63824058064515,28.70034448626822,52.823775377567,26.24645636124282,62
wind_323719,3,10,49.53606799999999,27.31166957509492,53.755600727240974,26.40997689978074,62
wind_323719,3,11,50.29983416129033,27.28469395203493,54.567876044124645,25.680077348696987,62
wind_323719,3,12,50.45663416129033,28.23705717561448,54.35901973454047,26.71646212180891,62
wind_323719,3,13,43.77817427419355,28.719661169364592,54.369431865711285,28.23073815467733,62
wind_323719,3,14,43.00527062903226,29.503261127597995,53.206556285154974,29.591427456822004,62
wind_323719,3,15,41.12104079032259,30.295211537148557,50.77512063362632,29.6974810276979,62
