Time,wind_323604,wind_323605,wind_323614,wind_323696,wind_323753
2024-01-05 00:00:00+00:00,40.8550,41.8062,46.0153,120.1156,9.4679
2024-01-05 01:00:00+00:00,28.5701,26.8810,29.8717,86.8977,2.6974
2024-01-05 02:00:00+00:00,23.6944,19.2402,26.8729,63.7706,0.0000
2024-01-05 03:00:00+00:00,37.4917,41.0234,39.7393,118.5141,0.0000
2024-01-05 04:00:00+00:00,23.9559,28.4380,25.4445,79.9443,0.0000
2024-01-05 05:00:00+00:00,21.1172,23.2224,20.6301,67.4836,0.0000
2024-01-05 06:00:00+00:00,29.5491,32.6826,31.1511,89.0313,0.0000
2024-01-05 07:00:00+00:00,26.6372,28.6889,28.2506,79.9514,0.0000
2024-01-05 08:00:00+00:00,27.0460,29.8151,28.7816,78.9663,12.1187
2024-01-05 09:00:00+00:00,31.0608,35.6941,33.4568,91.0059,2.9835
2024-01-05 10:00:00+00:00,33.2042,37.0860,34.4379,98.6051,0.0000
2024-01-05 11:00:00+00:00,33.6648,29.0784,33.3275,94.0709,0.0000
2024-01-05 12:00:00+00:00,30.0469,31.7015,32.4951,86.0489,0.0000
2024-01-05 13:00:00+00:00,29.4975,33.4394,31.2856,82.2294,0.0000
2024-01-05 14:00:00+00:00,23.6941,25.3897,24.3709,69.1702,4.3976
2024-01-05 15:00:00+00:00,18.0700,19.5945,18.3301,55.8056,0.0000
2024-01-05 16:00:00+00:00,11.3236,9.7528,11.9737,28.3988,0.0000
2024-01-05 17:00:00+00:00,16.8758,13.9091,17.4867,42.0522,13.5711
2024-01-05 18:00:00+00:00,21.4409,15.6770,22.4467,51.7987,29.7203
2024-01-05 19:00:00+00:00,25.7394,21.0687,30.2735,58.0010,25.1447
2024-01-05 20:00:00+00:00,31.2040,32.1257,34.5365,78.9432,20.3468
2024-01-05 21:00:00+00:00,41.0867,40.9192,49.7402,94.3310,49.8377
2024-01-05 22:00:00+00:00,57.3711,66.7362,68.6131,136.3367,28.7045
2024-01-05 23:00:00+00:00,76.8654,94.3197,98.1276,195.3175,19.9428
2024-01-06 00:00:00+00:00,81.0000,98.7462,106.1052,213.9845,24.4089
2024-01-06 01:00:00+00:00,81.0000,100.4635,106.1479,215.2000,7.6885
2024-01-06 02:00:00+00:00,81.0000,100.5000,106.5000,215.2000,8.1209
2024-01-06 03:00:00+00:00,79.4129,96.3445,103.6029,209.0401,30.7115
2024-01-06 04:00:00+00:00,77.5578,79.5954,100.9237,204.3431,9.6806
2024-01-06 05:00:00+00:00,57.5551,59.0100,67.4661,147.1571,11.4211
2024-01-06 06:00:00+00:00,34.1777,36.7222,40.1792,88.2183,6.1150
2024-01-06 07:00:00+00:00,17.6129,18.8191,21.0296,45.6713,10.7777
2024-01-06 08:00:00+00:00,9.4305,9.4375,11.7105,24.3835,3.8407
2024-01-06 09:00:00+00:00,15.1583,30.8354,21.6227,50.2124,0.0000
2024-01-06 10:00:00+00:00,8.7475,14.3314,13.7743,20.5095,0.0000
2024-01-06 11:00:00+00:00,8.4815,9.2356,13.0221,14.6020,0.0000
2024-01-06 12:00:00+00:00,8.6649,12.3040,14.8667,17.3117,0.0000
2024-01-06 13:00:00+00:00,16.0057,19.0628,28.0364,25.2155,0.2923
2024-01-06 14:00:00+00:00,19.1805,27.0465,30.6746,33.1975,0.0000
2024-01-06 15:00:00+00:00,14.9968,20.0849,23.0434,25.6874,1.8218
2024-01-06 16:00:00+00:00,15.5235,18.8507,24.5111,23.8098,2.4852
2024-01-06 17:00:00+00:00,12.7412,15.7838,19.0283,21.0729,15.6467
2024-01-06 18:00:00+00:00,15.0665,17.9002,21.6950,27.9578,9.8986
2024-01-06 19:00:00+00:00,19.5801,19.9062,29.7510,33.5692,6.7815
2024-01-06 20:00:00+00:00,22.3366,23.8584,34.7223,42.5489,16.6127
2024-01-06 21:00:00+00:00,30.0120,35.3843,50.2032,55.5918,23.4175
2024-01-06 22:00:00+00:00,33.9835,36.0169,53.9401,60.4180,17.5173
2024-01-06 23:00:00+00:00,30.7205,36.3863,50.1232,52.2448,12.5144
2024-01-07 00:00:00+00:00,26.3265,28.5098,43.2427,44.4232,12.1444
2024-01-07 01:00:00+00:00,22.0804,23.7644,35.5352,34.5250,5.0299
2024-01-07 02:00:00+00:00,28.9097,30.0453,49.4197,45.0428,0.0000
2024-01-07 03:00:00+00:00,25.1961,20.6750,41.1156,29.9497,0.3432
2024-01-07 04:00:00+00:00,21.2607,16.9700,34.7939,25.4528,0.0000
2024-01-07 05:00:00+00:00,19.6588,16.2033,33.1377,19.5238,0.0000
2024-01-07 06:00:00+00:00,26.6168,28.3373,43.8182,34.0978,2.2321
2024-01-07 07:00:00+00:00,33.6289,39.8329,53.0155,55.8802,26.5470
2024-01-07 08:00:00+00:00,41.8333,50.2565,52.7097,104.6722,14.4116
2024-01-07 09:00:00+00:00,39.5482,51.4572,56.3808,92.3461,2.6552
2024-01-07 10:00:00+00:00,34.6598,30.0826,45.8416,77.9329,0.0000
