Time,solar_323809,solar_323808,solar_323848,solar_323811,solar_323810,solar_323812,solar_323813,solar_323814,solar_323815,solar_323833,solar_323834,solar_323840,solar_323847,solar_323691,solar_323806,solar_323752
2024-04-14 14:00:00+00:00,1.0483987669374542,0.23324709072621685,6.668256243050699,1.683530605158218,1.6834697975601287,4.820640524533732,5.877261092201181,0.8982216493501811,4.389235827120126,11.564464153550004,11.564464153550004,26.25103546492979,24.19929410563176,18.74741232394344,13.797309985930832,15.057811602040005
2024-04-14 15:00:00+00:00,0.5730769756155506,0.7848053923085971,66.88379131267777,0.42338884430022744,0.42337343122509513,2.0717601916116,1.4020284288410312,0.44067179972506537,0.9401004548126484,0.1778309718246222,0.1778309718246222,1.504368748420516,8.475525635995664,22.52921428325052,16.4089012156209,17.976505025918993
2024-04-14 16:00:00+00:00,6.916665490307081,3.9301273446726372,18.85236752438858,0.5553574734739463,0.5553372726696101,0.1803502566290469,0.21408407346645777,0.32673406895043006,0.4426553270157134,0.2463665723582028,0.2463665723582028,0.24857097856840574,0.7378892969884587,20.734520529080537,15.721943133194769,15.611629697472281
2024-04-14 17:00:00+00:00,0.06511775442974091,3.6772442870469724,104.43674445299243,0.5422013019328823,0.5421815773141695,3.953916654099951,8.398445947542625,0.9164294658235748,12.012175200066128,4.97458749006915,4.97458749006915,19.919332441885512,58.32744902651946,12.257218392592547,4.131012905508674,2.303729608979521
2024-04-14 18:00:00+00:00,0.04906595303650733,0.13055526395079223,136.24022742630194,0.4405603822660323,0.4405443459248351,0.44016097684010985,0.44220774421555664,1.359808540032941,0.1635534345271343,11.988677725600319,11.988677725600319,1.3930188576481037,0.5881530144243067,2.1099125272731856,1.0178821349901614,0.22296325187617902
2024-04-14 19:00:00+00:00,3.50039131092136,1.9044705973513274,6.763700847063367,0.5384736434238386,0.5384540548592582,0.03279150831260903,0.06581129952495215,0.40756258695847103,0.016395663799479522,6.115430819162609,6.115430819162609,4.311223482516744,0.07363364654422094,21.076367371103256,15.342199958202196,16.70375051224274
2024-04-14 20:00:00+00:00,0.08061817198436143,0.048867805398727295,103.73982196637613,0.39442558199507954,0.3944112203830126,1.2522854238593912,0.7863734715385063,2.0074239844655577,3.467374525184715,0.016337984069498292,0.016337984069498292,0.12350148651667538,6.570408302028445,16.816809195876925,12.24621290442675,13.31557283500983
2024-04-14 21:00:00+00:00,0.5166399076974993,3.713297224911596,74.28106400322476,0.08221064895306952,0.08220764987442998,0.52253193471151,1.5479556283517446,0.06557060128150281,0.6551995694292578,0.04914312918724904,0.04914312918724904,0.04117504625136728,0.8846036619887433,11.14376596664948,8.059367837949397,8.805054833139167
2024-04-14 22:00:00+00:00,2.07930931225157,1.0895808199189176,40.305747433814375,0.013158089074828296,0.013157608861816215,0.031204269177506537,0.01975855133298393,0.1115871913788297,0.039549004199722515,2.83946279433692,2.83946279433692,3.796071475164635,0.19990822896073948,5.026227589990424,3.6289787508708997,3.998328856157481
2024-04-14 23:00:00+00:00,0.7073011568137085,0.7746735745342862,9.451127307803846,0.001647965861445209,0.0016479057136763312,0.023080309784499226,0.018171679153523874,0.0016451741791406065,0.004972485895679666,0.0032814961459291603,0.0032814961459291603,0.028888744420985952,0.007447662228271819,0.5562482807375434,0.55286862539168,0.6169779176895894
2024-04-15 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-15 11:00:00+00:00,0.5657180034425958,0.5994661160749821,4.235248145727169,0.23724169615362378,0.23723304920046503,0.4901754958263545,0.432328802982605,0.22685157488469923,0.7967518307105808,0.3905779087192359,0.3905779087192359,1.9314909670741582,1.6183698992435014,1.5032055687749581,1.1117858001062197,1.1892650115367152
2024-04-15 12:00:00+00:00,3.929233346441404,3.9396815256948887,28.331512463678376,3.3195533181287553,3.3199156023825807,3.598519503666759,2.3564045078203755,1.8971106421914319,3.34069683565722,2.607920695169551,2.607920695169551,10.234997954241603,11.405711612311238,6.959824926613611,5.090649201141045,5.546699600771255
2024-04-15 13:00:00+00:00,8.005435074349846,8.098457493158874,61.075759346420924,3.8690715476574957,3.8689504189404644,2.6459918300191543,3.2641684698271005,6.296017253024376,3.4317466973969526,2.5685236893672876,2.5685236893672876,19.41985006444687,27.417461795958253,12.949854295895014,9.05320561098454,10.013256643676204
2024-04-15 14:00:00+00:00,11.287941954092425,11.33606255679466,60.28282424985305,11.845453390711029,11.846188604098748,10.930139110314446,4.641513769218933,9.716241174171476,4.665517000167795,3.648585990641811,3.648585990641811,28.237558617417882,48.02497828573609,18.04124352809966,13.182475194861912,14.447508835427799
2024-04-15 15:00:00+00:00,14.18535523346299,14.033999398874881,57.74367429228351,3.946631299317364,3.9465155717747877,8.345929927974929,4.427254884247007,11.603500603572227,13.775953544269774,8.212837870852123,8.212837870852123,36.57537536637667,52.53110969784588,22.19198619586178,16.15463610779709,17.952271534623748
2024-04-15 16:00:00+00:00,16.00181629870599,7.962254018957053,87.46225261566202,5.614669032471526,5.6145501104208,2.4906551806741635,1.4648764041480398,8.090045915086753,3.720226887902936,11.9034143798469,11.9034143798469,19.178720408545406,8.185045934988091,24.166527198579494,17.712589416743345,19.337224623251675
2024-04-15 17:00:00+00:00,16.326049953920336,16.65527059301909,132.73431027374954,14.710022602768621,14.711616244347104,11.395111161280306,13.272204023001327,11.543578313699076,13.909955508438944,12.666435572902587,12.666435572902587,41.52989346711174,60.09634110622064,24.529613767849842,17.977121034330953,19.66925485397164
2024-04-15 18:00:00+00:00,15.895053999069649,16.0715291031739,144.3922628860166,9.624432269536534,9.624938081854536,16.06507739399125,16.16896508654309,13.511385085914926,16.08322752311472,15.59003779742775,15.59003779742775,19.56439198881211,72.00433266276993,23.344438714910044,17.126172739148497,18.756812083388404
2024-04-15 19:00:00+00:00,14.233103090320585,14.219574923633395,132.85354344010642,12.529125170232838,12.530847203580386,14.403667643699999,14.51531054968836,14.045402120797544,14.45860998129198,13.995973454026533,13.995973454026533,16.841839669628918,64.71524250697439,10.322785404347817,11.11149819958087,14.127449176306474
2024-04-15 20:00:00+00:00,11.677259589125274,11.848326063326414,109.822920795227,11.190387592801935,11.191149198484316,11.671171705089119,11.758001773511381,11.321366437519744,11.650984463756515,11.28866619283465,11.28866619283465,29.594003674731358,52.2935393492545,16.497410623179338,11.968524085241112,13.21700363336886
2024-04-15 21:00:00+00:00,8.193671337865386,8.289473066048263,78.6855440269265,7.574810827588861,7.574856382435767,7.918558704879921,8.021783016731577,7.696200517990008,7.905043705891823,7.5337711250159805,7.5337711250159805,19.96499060360776,35.47643856305551,10.962157463256254,8.035811760096756,8.683969273761294
2024-04-15 22:00:00+00:00,4.1286626696351085,4.209437303107642,41.144646979868746,3.556170343619748,3.5550062631824617,3.7771377591071356,3.83460399418589,3.560486074495437,3.730679906934159,3.5388389970094174,3.5388389970094174,9.600109609239123,16.776938439479082,4.880247930189608,3.5488442411392147,3.878718304060361
2024-04-15 23:00:00+00:00,0.7494638717147333,0.7719682080791332,9.658812051782533,0.5650033933735688,0.5638845456564133,0.6043591578819688,0.603083794228844,0.5691129406528044,0.5916614610219249,0.5804226378361568,0.5804226378361568,1.5153475260776006,2.682679553259494,0.7685566038659879,0.5584185317389475,0.6199814519497283
2024-04-16 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-16 11:00:00+00:00,0.5742451001190042,0.5732784634129214,4.364724994227409,0.8818084609269159,0.8848218031910721,0.7534510848274563,0.7468366013732401,0.8635037188831797,0.78321991755724,0.8353213697481384,0.8353213697481384,1.8133626792259592,3.5319601503963005,1.5547110772085868,1.1501947371600363,1.2252700483220296
2024-04-16 12:00:00+00:00,4.1067294918689035,4.0857392889857715,31.257745735176126,4.724329044574289,4.725539056610124,4.503114265333904,4.544989777268685,4.623885843834208,4.566055429181762,4.564421748357312,4.564421748357312,11.557293072602247,20.435141186323982,7.630989333663641,5.590502363559673,6.068705191148937
2024-04-16 13:00:00+00:00,8.3119677537825,8.301986455288421,68.76979127770572,8.890420123291003,8.891493968651803,8.668440365957446,8.729019527839817,8.737347378105941,8.75670125119832,8.72287372438471,8.72287372438471,22.25557311050956,39.204440605725324,14.169870168025689,10.350933716955726,11.299672427975485
2024-04-16 14:00:00+00:00,11.913302528938324,11.917918756497112,98.75743441796267,12.297939947722147,12.299013873206142,12.165381826678281,12.219826388567618,12.06677501887643,12.243083035208866,12.187334220514124,12.187334220514124,31.340258504792917,54.731198476697365,19.535230622983175,14.251643203910033,15.538179809221885
2024-04-16 15:00:00+00:00,14.55058659334522,14.603088845149347,126.69066834888244,14.67283071574178,14.67395444428481,14.682853947320673,14.792939717570606,14.53933990347679,14.779312738945775,14.68179079450482,14.68179079450482,37.715153210482995,66.09055921842126,23.310003012775564,17.035577850898036,18.568689959179228
2024-04-16 16:00:00+00:00,16.128317326890855,16.230114154227945,141.60098431909682,14.207417366673692,14.208526424710348,16.140765377000037,16.276529336510368,15.94981335018488,16.24405021596959,16.082771097671245,16.082771097671245,41.49011404628131,72.77445550035674,25.488666805207387,18.61227502416283,20.241860614051678
2024-04-16 17:00:00+00:00,16.678222468628135,16.798384279997443,147.11999903535553,16.430725319400125,16.432001499627106,16.47044846647372,16.663831967253714,16.307887688747833,16.557139696265278,16.425021020966366,16.425021020966366,42.39074572953096,74.21806698933072,25.872011184306054,18.835144543264164,20.560707653472708
2024-04-16 18:00:00+00:00,16.11148357145046,16.253780565900374,143.25939124502966,15.75023258110058,15.751463500671745,15.677609760641639,15.94047194231196,15.588801613264945,15.843535510393522,15.699239177730739,15.699239177730739,38.91021531332167,70.92722985602458,24.758730808810277,17.994274659036574,19.67474093475641
2024-04-16 19:00:00+00:00,14.486584905309813,14.545134778188332,130.62608953540953,13.988853549710468,13.989853133236927,14.149487718946412,14.30258072095504,13.938606005852966,14.162538395843955,13.983201431220794,13.983201431220794,36.281434188896895,63.52709648935213,21.776803630989583,15.903541838391202,17.322968074782334
2024-04-16 20:00:00+00:00,11.817362258582147,11.878399482837782,109.16852688299059,10.18221329749276,10.183372370409904,11.3869950664485,10.702590061258759,11.196134773473782,11.433384665600885,11.273466511894632,11.273466511894632,29.418815000039572,51.179314290704916,17.35512205755802,12.610735485841237,13.797434547518186
2024-04-16 21:00:00+00:00,8.294122819855517,8.310699350298973,78.28332430280125,7.681837304978225,7.681652250504932,7.903210914044572,8.025020346375257,7.674550729434861,7.8138108970719795,7.68366195015944,7.68366195015944,20.191830421348627,35.014548046123636,11.552761483525574,8.390952719921522,9.165399001265826
2024-04-16 22:00:00+00:00,4.163962824904801,4.255831293405091,42.1377276547844,3.5447798502080916,3.543527882474751,3.800492710773366,3.8524648851581698,3.568932982708556,3.755394858945224,3.593975604635816,3.593975604635816,9.673229901821877,16.86438766542379,5.1684982334843586,3.7249822184547527,4.126763152445674
2024-04-16 23:00:00+00:00,0.35328529027557476,0.5365073180945154,9.75029373065449,0.5753874470632288,0.5742429370144645,0.6101208694177183,0.6107413481382094,0.5812038035989724,0.5990444621462256,0.5815241431405676,0.5815241431405676,1.5287174511520125,2.7086344672617213,0.8058941346072023,0.5809028774008506,0.6420928999571925
2024-04-17 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-17 11:00:00+00:00,0.6790551167249502,0.686740518905768,4.612487181617785,0.899898303575257,0.9030846482311924,0.7756531178770666,0.7690357163156164,0.879778649272453,0.8062269178818376,0.8622680908128781,0.8622680908128781,1.9083958291321492,3.6028273221148077,1.6092181804248498,1.188231714399756,1.2687466249559547
2024-04-17 12:00:00+00:00,3.98808241740093,3.9982946190931976,11.56055160748216,4.811640332905209,4.81288825765446,4.535765732546878,4.575497808053137,4.70011126175516,4.631847984337629,4.538021813040482,4.538021813040482,11.321751105442736,20.705970466848985,7.334145890566417,5.367788261797844,5.826136687312808
2024-04-17 13:00:00+00:00,8.07211774794912,8.15252204498323,0.4400671295036708,9.023337449586789,9.024486847082127,8.780477348067016,8.855583577857841,8.90401421061592,8.903972049630188,8.669913990395388,8.669913990395388,19.676552928295557,39.83236078804214,6.0575798062043695,5.999580335134269,5.977175995951048
2024-04-17 14:00:00+00:00,4.192503214401658,10.735962994023293,18.587297429067554,12.488442567618652,12.489577584960427,12.258789164205806,12.359527988901768,12.32872359436737,12.358568829839292,12.028489677277753,12.028489677277753,30.53678015273596,55.411494827865354,18.504391876466244,13.08311352273644,14.597112575047257
2024-04-17 15:00:00+00:00,8.52818934506896,7.363439317956035,2.2864430160597298,14.880953782046406,14.882098355370545,14.648659505317315,14.643468527655168,14.677022018262141,14.506211129014602,14.424300947372263,14.424300947372263,36.94956705368972,65.95808218801217,22.39103726424509,16.35072355859671,17.56417286015017
2024-04-17 16:00:00+00:00,13.138308707967042,1.9004975274152902,1.3292582370486459,16.216372587995945,16.217601878603507,15.95855358861969,16.11701049087446,15.960098675070528,16.025993600231555,15.777428695356082,15.777428695356082,27.135833264479064,71.93093156187825,6.916613695877209,8.419179137798745,19.057550674159632
2024-04-17 17:00:00+00:00,4.559108676816969,2.977405673495719,1.4764265786328474,16.164491292280633,16.165908687113195,8.927042989306837,9.567567089398384,16.193676375830538,11.674793845613769,11.603728819163315,11.603728819163315,21.162606810433886,53.243038135519235,24.91049162431987,17.661707727726885,19.78528381035476
2024-04-17 18:00:00+00:00,1.0509004850980996,1.6874111819515705,12.699251211079355,15.633431721726433,15.634756627484066,14.21198755031408,13.42721541342568,15.310658316554262,12.634179633150675,14.266843510177296,14.266843510177296,24.167677612557597,45.87166358001116,17.693183350892753,15.005298532827176,16.014383233037684
2024-04-17 19:00:00+00:00,0.4028407995942777,0.09768065209944563,2.3393181455996266,7.230828249334245,7.2310456178212545,13.177007225489191,12.6215065757916,8.533003513173107,9.315052650354094,13.077587758122998,13.077587758122998,25.27006767950413,43.806066533867856,16.491469181827366,13.11141122303756,13.375965961391367
2024-04-17 20:00:00+00:00,1.6971726959992466,3.8812467695678667,1.7505875274653628,6.229418071428069,6.229655977319128,2.0927026568072034,4.895447663433001,6.183474833935035,8.52415660767125,10.208035504069157,10.208035504069157,6.49760310369111,36.16926933335739,1.5013575333985232,0.4347650588838339,0.30947119349471897
2024-04-17 21:00:00+00:00,4.707782046302923,4.1429250498882775,6.397782244956966,7.134492284583158,7.134637940504659,0.7776736067484352,0.6234641424666048,3.9995062201823406,2.537675136658239,3.284386847039801,3.284386847039801,0.24388281029538442,7.106240521936959,0.6504942152893269,1.0189446615487816,1.1306136224150003
2024-04-17 22:00:00+00:00,1.4217620082391702,0.3459898490271299,25.66354710249666,0.7298238603078271,0.7297973478882865,0.07232720225904257,0.07762189761178469,0.2912839604765414,0.0514212041815657,0.06742610632239664,0.06742610632239664,0.29996604591305503,0.303497830021458,0.03913523219269934,0.05685188733555852,0.06201540507919186
2024-04-17 23:00:00+00:00,0.2803381158019689,0.1783123348820885,2.3714925827627757,0.011234089390417708,0.011233679391659989,0.019415906971984136,0.013002020428626325,0.023947932753002502,0.022643495664455886,0.019476606507135036,0.019476606507135036,0.19790771057312573,0.10921369583262817,0.002621893831146407,0.0,0.01454309441379651
2024-04-18 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-18 11:00:00+00:00,0.008249534857624292,0.009898906883617394,3.380725517588611,0.06938612551856213,0.06938359407752276,0.011563419711415257,0.008280252565257608,0.023041933681796526,0.026536963183593693,0.03476880953812437,0.03476880953812437,0.0377285457599666,0.09679240919642015,0.02106014557520551,0.015310172430446864,0.01671642823243513
2024-04-18 12:00:00+00:00,0.09415683405780122,0.07093736076621787,7.161996867113356,0.24386284494667226,0.24385395736883492,0.021485101574662182,0.021543433427545087,0.2184484530764523,0.031491733992271384,0.016567211058835414,0.016567211058835414,0.10081036406987492,0.20087483906098633,0.060571098964723506,0.030641353074331898,0.04598822948022417
2024-04-18 13:00:00+00:00,0.03307727857897825,0.028095469277238116,25.22409201646753,0.32291800110226204,0.322906237972803,0.05136307796557053,0.07310750455854494,0.16156958621997802,0.05157362830812136,0.10298940304076187,0.10298940304076187,0.35719929774687964,0.19414067302286325,0.12373341421749251,0.053610463504033826,0.10450322492193186
2024-04-18 14:00:00+00:00,0.06459001453384691,0.06284318465744966,61.399063532249734,6.433448091553742,6.433338574850965,0.11769347018798229,0.24420902898088548,0.7625320928735754,0.05827623238610086,1.1303008720256802,1.1303008720256802,2.0481211197657614,0.4333210345097538,0.15774201957688466,0.12040446430705724,0.15450911989538915
2024-04-18 15:00:00+00:00,0.23641381019904487,0.14865441377379862,9.779991664558828,0.5614033809472079,0.5613829602894388,0.2018920473550339,0.38307464905788513,0.2991480637013931,0.4674095719789255,0.5780739985353793,0.5780739985353793,0.20200016958536238,0.9838315884382507,0.16585293533951842,0.1282508512246514,0.1692673834464199
2024-04-18 16:00:00+00:00,0.6419824451464078,0.23096698087568948,30.05777505728435,1.129020886547725,1.1289799628457544,0.4953608681555207,0.5794762403036017,0.5421335900186657,0.8258139995687706,0.2971681903215,0.2971681903215,4.692186019432863,3.2649386235824394,0.23703947020765237,0.15329716165182053,0.167338610300803
2024-04-18 17:00:00+00:00,2.934684794491415,1.5044167355820102,14.487482285660183,1.6664676569155303,1.666407453707724,1.0343192244010677,1.11943054899369,1.099188814333044,1.8246207562259704,1.1482057452450982,1.1482057452450982,9.808047099176154,8.257761055762984,0.15827873760639607,0.13425977023157698,0.12566244749326963
2024-04-18 18:00:00+00:00,0.2465851026394253,0.2304854596342205,34.69177203731134,0.4951229261489887,0.4951049085516719,1.7015086409317364,1.4636516115047944,0.47852899271187177,4.461699385233305,2.5752490127941536,2.5752490127941536,2.9570748490503878,11.768836695342856,0.3429828080509276,0.19199087216591443,0.2514418382225324
2024-04-18 19:00:00+00:00,1.1270132474819148,0.5236109413928328,80.17451957893856,0.5110626819103317,0.5110440861727902,0.18179671948503276,0.16585072170166004,0.8864914463639323,0.4627956740314151,0.9199102263566618,0.9199102263566618,1.9199983470759663,1.486840679624522,0.29032213204176616,0.1727571480968122,0.18858106078424805
2024-04-18 20:00:00+00:00,0.37725719507253097,0.18068017914078857,58.707309260489176,0.8539278931183167,0.8538968872419547,2.0901221778283072,1.5458292457204375,0.6895485537860221,3.402853502574846,1.91126827488633,1.91126827488633,2.959809048806602,16.83603903511669,0.052885559034696855,0.05765042877803428,0.04198742616616091
2024-04-18 21:00:00+00:00,0.180666512447107,0.08224470024138171,47.02757955232084,0.24726205099328336,0.2472530397047791,0.19834024438466596,0.19901781103474595,0.3120298615692768,0.6447780875714739,0.984940683368676,0.984940683368676,1.21436164124492,1.8592748042645981,0.3965459278406792,0.03847778557763384,0.4195648487175542
2024-04-18 22:00:00+00:00,0.06581671362177155,0.07904487547664124,33.85058621380047,1.2529805457763874,1.2529351628036045,0.6576241936126166,0.3908407499407166,0.8185499892578944,0.9952406609766322,0.9181756509663266,0.9181756509663266,0.8969389479978787,2.8713980776440113,2.9502378170500303,2.127252470224735,2.624857330970067
2024-04-18 23:00:00+00:00,0.585142314476185,0.06598245420453884,10.06061726507105,0.6482466678104083,0.6471452655910623,0.575078323635341,0.5984669730991224,0.6612435641197562,0.6741561287577758,0.665676217337433,0.665676217337433,0.4575194271323476,2.7241015037887992,0.8974547638387979,0.6452035620199259,0.4889701844212302
2024-04-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-19 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
