Time,CAPITL,CENTRL,DUNWOD,GENESE,HUD VL,LONGIL,MHK VL,MILLWD,N.Y.C.,NORTH,WEST,NYCA
2020-07-26 00:00:00+00:00,1943.2829,2253.2257,1050.7166,1457.4787,1728.7991,4088.4952,1103.0045,515.1789,7751.9148,596.4162,2098.4037,24586.916299999997
2020-07-26 01:00:00+00:00,1871.2045,2170.3927,1031.2906,1409.0819,1647.3744,3950.2207,1071.6416,500.4641,7745.2244,593.2583,2070.6667,24060.819900000002
2020-07-26 02:00:00+00:00,1740.2632,2023.7837,986.473,1318.4993,1519.4694,3703.6088,1016.1488,476.7636,7593.3612,580.0548,1984.5943,22943.0201
2020-07-26 03:00:00+00:00,1608.5544,1873.1689,933.6682,1226.3475,1393.195,3428.6951,949.9802,442.0177,7333.9279,556.0941,1870.1422,21615.791199999996
2020-07-26 04:00:00+00:00,1504.3395,1764.2611,882.8008,1137.9677,1279.9057,3175.694,865.6073,403.8654,7005.4701,542.7665,1738.4358,20301.1139
2020-07-26 05:00:00+00:00,1428.9091,1680.5406,841.8563,1072.1577,1193.5686,2965.335,815.3891,382.5853,6720.4981,540.3035,1649.6679,19290.811200000004
2020-07-26 06:00:00+00:00,1380.226,1608.3489,801.6544,1022.3625,1127.3456,2819.4869,798.2109,364.3454,6490.4821,534.798,1588.497,18535.7577
2020-07-26 07:00:00+00:00,1340.3835,1574.9505,772.9199,984.9642,1075.7242,2711.6883,769.0189,344.6513,6315.4105,526.1709,1536.0163,17951.8985
2020-07-26 08:00:00+00:00,1316.8339,1551.7402,752.8721,961.9252,1042.3964,2635.2808,755.2018,329.7234,6197.8716,527.4238,1506.4493,17577.7185
2020-07-26 09:00:00+00:00,1303.2709,1536.1011,742.7059,952.6378,1029.1159,2600.3464,755.6177,321.5689,6147.2519,525.751,1491.0159,17405.3834
2020-07-26 10:00:00+00:00,1310.0141,1548.9196,739.1251,949.3231,1027.4033,2601.8125,766.0944,320.4344,6170.4457,528.1517,1472.7896,17434.5135
2020-07-26 11:00:00+00:00,1361.5853,1609.7511,772.6931,1011.0306,1088.4817,2748.572,813.51,345.6355,6388.5181,541.7816,1551.3565,18232.915500000003
2020-07-26 12:00:00+00:00,1434.3011,1735.1801,832.4178,1097.1514,1190.4921,3036.2683,858.4311,379.7821,6722.3343,552.2956,1665.8969,19504.5508
2020-07-26 13:00:00+00:00,1525.9995,1850.5518,900.7853,1198.7743,1307.8881,3396.1374,911.4165,427.8778,7133.4767,571.5259,1802.2233,21026.656600000002
2020-07-26 14:00:00+00:00,1618.3708,1950.9006,978.0242,1301.7055,1441.1519,3788.9624,972.387,496.7589,7543.2608,587.784,1924.8275,22604.1336
2020-07-26 15:00:00+00:00,1700.2219,2040.5132,1043.9556,1399.4563,1548.6885,4103.57,1016.7014,546.1767,7855.216,597.6597,2036.1309,23888.2902
2020-07-26 16:00:00+00:00,1761.2314,2141.7714,1081.4823,1492.5497,1636.2755,4359.8709,1051.5619,579.0807,8085.2472,607.4758,2102.388,24898.9348
2020-07-26 17:00:00+00:00,1826.1561,2228.3889,1112.3983,1569.7199,1702.7005,4524.9278,1062.777,587.2223,8208.7889,617.9917,2163.2669,25604.338299999996
2020-07-26 18:00:00+00:00,1863.587,2291.1106,1139.47,1614.4877,1765.8576,4654.6516,1079.484,587.8927,8305.4151,616.7106,2209.8975,26128.564399999996
2020-07-26 19:00:00+00:00,1929.8362,2340.4538,1159.5274,1657.3967,1821.3603,4760.0185,1100.2095,590.578,8389.1302,619.183,2232.6231,26600.316700000003
2020-07-26 20:00:00+00:00,2021.9182,2425.5439,1167.5855,1695.5069,1896.032,4837.6886,1137.1473,595.8137,8404.8471,630.4017,2266.2361,27078.720999999998
2020-07-26 21:00:00+00:00,2073.7573,2495.2634,1178.101,1730.8161,1951.2572,4880.7187,1192.9535,601.8075,8401.4556,632.7575,2288.5882,27427.475999999995
2020-07-26 22:00:00+00:00,2110.4044,2508.4198,1165.0418,1725.0058,1940.495,4834.358,1200.0846,586.2695,8338.7535,625.6839,2275.4263,27309.9426
2020-07-26 23:00:00+00:00,2088.5623,2464.5555,1123.1447,1669.68,1864.1986,4611.5188,1180.8403,546.426,8175.2052,629.4335,2252.2868,26605.8517
2020-07-27 00:00:00+00:00,2041.6632,2385.6544,1100.9272,1600.7104,1775.2626,4415.5599,1163.9369,525.0281,8106.4511,627.654,2172.0417,25914.8895
2020-07-27 01:00:00+00:00,1984.7244,2315.4606,1073.665,1560.4175,1672.6359,4190.8566,1140.1916,504.6283,8104.3042,628.6234,2149.9211,25325.4286
2020-07-27 02:00:00+00:00,1857.9073,2146.9295,1010.6516,1455.343,1518.2965,3825.6751,1069.0002,467.9301,7894.5865,612.4918,2042.4245,23901.236100000002
2020-07-27 03:00:00+00:00,1718.2777,2000.9589,936.725,1339.7577,1379.5998,3453.3533,991.3732,425.7714,7561.1974,597.9578,1913.7872,22318.7594
2020-07-27 04:00:00+00:00,1619.9541,1884.3047,870.8731,1248.7561,1262.1183,3132.9649,945.5737,394.8004,7231.6663,587.3145,1821.1162,20999.442300000002
2020-07-27 05:00:00+00:00,1544.5394,1803.7727,821.836,1180.0395,1167.4583,2906.693,908.5908,365.3385,6945.9893,576.0609,1744.434,19964.7524
2020-07-27 06:00:00+00:00,1485.1115,1736.7041,781.4744,1130.5055,1109.0149,2747.2982,872.3123,344.8321,6698.0821,558.6135,1683.0058,19146.9544
2020-07-27 07:00:00+00:00,1449.9289,1715.5677,753.6563,1102.2227,1073.2582,2643.2026,850.2129,326.9446,6525.0434,550.7638,1654.7776,18645.578700000002
2020-07-27 08:00:00+00:00,1446.5498,1719.9368,740.9893,1103.3628,1054.6557,2601.669,837.431,317.0168,6456.1323,550.9644,1677.2021,18505.91
2020-07-27 09:00:00+00:00,1474.8891,1784.1117,746.848,1145.014,1064.5864,2616.5751,872.8827,322.5272,6562.2407,562.7978,1734.8207,18887.2934
2020-07-27 10:00:00+00:00,1544.4751,1879.506,777.8741,1209.121,1112.0918,2690.037,918.4872,337.6573,6850.495,578.6201,1825.7814,19724.146
2020-07-27 11:00:00+00:00,1649.4145,2074.49,849.5278,1348.1629,1211.0258,2922.6197,992.1703,372.1701,7355.8226,591.0483,2002.0701,21368.5221
2020-07-27 12:00:00+00:00,1754.3334,2221.1693,932.5726,1485.5545,1320.4109,3290.9165,1062.0234,414.2124,7910.1404,604.1086,2164.3382,23159.7802
2020-07-27 13:00:00+00:00,1831.4025,2341.8978,1015.2954,1620.701,1425.1774,3693.4118,1118.6578,465.0232,8412.3983,619.3557,2272.2697,24815.590600000003
2020-07-27 14:00:00+00:00,1922.883,2457.8744,1093.8578,1698.92,1542.1122,4047.5631,1175.7621,518.0846,8803.567,623.2906,2294.8932,26178.807999999997
2020-07-27 15:00:00+00:00,2011.3301,2580.7034,1159.9028,1746.4419,1676.3243,4362.3416,1223.2162,555.9518,9103.7457,636.6275,2344.4836,27401.068899999995
2020-07-27 16:00:00+00:00,2113.3279,2680.0599,1219.3586,1826.258,1808.6762,4644.4568,1273.0875,592.0822,9369.251,652.7462,2425.1719,28604.476200000005
2020-07-27 17:00:00+00:00,2187.7643,2760.1147,1271.8732,1878.6567,1927.4333,4867.7148,1297.4351,616.4698,9576.9391,655.8079,2501.9399,29542.148800000003
2020-07-27 18:00:00+00:00,2226.3404,2773.5048,1316.8663,1854.6054,2001.4103,5033.464,1325.3207,636.4778,9706.2583,658.9216,2509.3318,30042.5014
2020-07-27 19:00:00+00:00,2262.2101,2743.4344,1338.9654,1818.6882,2069.4302,5176.7803,1330.2427,650.8173,9793.1905,664.0551,2477.5073,30325.321500000002
2020-07-27 20:00:00+00:00,2315.3151,2736.1595,1343.0891,1808.5027,2133.9073,5252.9591,1328.7846,659.0365,9818.8568,668.1214,2408.7283,30473.460399999996
2020-07-27 21:00:00+00:00,2373.8286,2752.3147,1352.0851,1804.0122,2177.0241,5325.6402,1344.9833,665.9563,9798.179,661.0642,2405.0037,30660.0914
2020-07-27 22:00:00+00:00,2385.7539,2740.7495,1317.6794,1801.6259,2177.6284,5283.3377,1354.5959,656.665,9579.4223,654.8033,2372.0335,30324.2948
2020-07-27 23:00:00+00:00,2330.0219,2713.9036,1271.7554,1768.4232,2118.4531,5069.6905,1334.7984,627.0756,9366.0441,646.0508,2301.587,29547.8036
2020-07-28 00:00:00+00:00,2311.2925,2630.1034,1257.4785,1717.3648,2030.3967,4863.4468,1299.2499,599.6555,9194.9323,637.7554,2253.5881,28795.263900000005
2020-07-28 01:00:00+00:00,2236.6766,2536.0161,1226.443,1668.1613,1938.8319,4621.221,1248.6616,568.9531,9040.8474,625.9861,2258.6762,27970.474299999994
2020-07-28 02:00:00+00:00,2075.9149,2362.7093,1162.4318,1565.3942,1772.1402,4249.307,1176.2962,541.7921,8690.6152,609.6128,2147.3496,26353.5633
2020-07-28 03:00:00+00:00,1919.5607,2214.9303,1076.2348,1461.5523,1623.0308,3903.3462,1094.383,494.0156,8255.2083,595.8539,2030.0911,24668.207000000002
2020-07-28 04:00:00+00:00,1804.4892,2098.3982,1010.0102,1370.2628,1490.8654,3596.6902,1040.6746,455.8859,7873.124,586.5483,1932.304,23259.2528
2020-07-28 05:00:00+00:00,1724.2274,2009.8198,962.1417,1301.1895,1390.1858,3374.1357,997.0545,428.8746,7556.478,574.3301,1842.7133,22161.1504
2020-07-28 06:00:00+00:00,1673.3334,1945.6448,921.7692,1239.8613,1310.2569,3207.5085,959.6154,408.511,7287.9391,570.1796,1767.1204,21291.7396
2020-07-28 07:00:00+00:00,1633.6873,1894.5637,888.4791,1193.0101,1250.7151,3088.759,939.2694,392.9854,7119.597,566.8136,1702.1105,20669.9902
2020-07-28 08:00:00+00:00,1623.0961,1884.3101,869.5575,1175.0421,1212.3836,3028.4569,933.9129,381.3531,7048.1977,568.1826,1674.4004,20398.893
2020-07-28 09:00:00+00:00,1650.526,1935.3662,874.4587,1191.3674,1216.1176,3029.3845,955.598,383.5189,7166.1733,571.9894,1696.4603,20670.9603
2020-07-28 10:00:00+00:00,1720.366,2020.6837,904.567,1221.5579,1270.3576,3121.8079,993.965,392.6951,7514.3227,580.7267,1747.612,21488.6616
2020-07-28 11:00:00+00:00,1814.9488,2105.0545,978.5651,1298.3971,1384.353,3398.9255,1044.8429,428.9724,8059.1386,598.2232,1854.1811,22965.6022
2020-07-28 12:00:00+00:00,1847.6583,2186.6043,1057.8819,1366.6202,1510.9677,3775.9209,1081.5282,469.3433,8576.5099,609.0392,1991.5251,24473.598999999995
2020-07-28 13:00:00+00:00,1877.4193,2248.1433,1126.4555,1441.2836,1624.4058,4146.4223,1109.8483,505.3783,8988.0051,623.9186,2102.2771,25793.5572
2020-07-28 14:00:00+00:00,1911.0351,2282.7186,1195.0641,1505.5854,1743.3544,4485.6633,1121.2287,552.535,9325.0593,628.6125,2148.3205,26899.1769
2020-07-28 15:00:00+00:00,1921.5066,2309.1569,1257.3547,1563.1317,1819.9318,4784.5189,1147.6822,595.7251,9620.7869,634.0843,2199.3707,27853.249799999998
2020-07-28 16:00:00+00:00,1911.788,2359.3596,1304.0983,1606.1315,1883.9153,5040.5947,1153.4102,619.6674,9871.1333,632.9353,2248.3949,28631.428499999998
2020-07-28 17:00:00+00:00,1927.5397,2382.2851,1343.6162,1638.884,1957.8883,5222.5704,1156.9064,635.4683,10047.3996,634.7517,2295.7337,29243.043400000002
2020-07-28 18:00:00+00:00,1942.717,2412.1388,1368.3008,1664.5886,1992.2613,5327.6087,1163.5236,647.757,10138.5191,634.1928,2307.4045,29599.012200000005
2020-07-28 19:00:00+00:00,1980.169,2432.3688,1357.3417,1663.0819,1942.2574,5405.4231,1160.8977,644.2528,10149.6655,640.9667,2308.8144,29685.238999999998
2020-07-28 20:00:00+00:00,2031.3273,2460.9118,1285.4665,1678.6005,1975.6054,5391.2401,1178.4688,638.8462,9912.3179,640.6522,2329.3275,29522.7642
2020-07-28 21:00:00+00:00,2060.7954,2494.8044,1282.0525,1702.6182,1982.7182,5282.984,1205.882,636.054,9829.8746,646.0879,2333.5538,29457.425
2020-07-28 22:00:00+00:00,2059.0137,2487.1335,1251.065,1694.8394,1931.4325,5180.8806,1205.0387,612.8069,9491.1435,644.3465,2310.1926,28867.892899999995
2020-07-28 23:00:00+00:00,2015.2839,2427.7516,1196.2785,1631.6702,1855.2366,4994.3556,1170.8249,576.0068,9180.3876,635.1306,2225.5695,27908.495800000004
2020-07-29 00:00:00+00:00,1927.1253,2322.6577,1164.6277,1549.8478,1744.5818,4780.7078,1141.3613,556.3556,8917.3192,624.6179,2168.4214,26897.623499999998
2020-07-29 01:00:00+00:00,1837.8377,2220.853,1118.2775,1488.1159,1637.7863,4499.8058,1094.8569,534.5443,8705.3435,614.7016,2128.3209,25880.4434
2020-07-29 02:00:00+00:00,1698.2636,2052.5639,1047.3106,1379.8276,1486.6732,4093.9923,1027.3,495.5583,8358.9796,602.9369,2038.9111,24282.317100000004
2020-07-29 03:00:00+00:00,1560.2817,1891.1957,963.3047,1263.185,1333.5943,3686.164,952.315,445.3975,7884.6389,578.7327,1902.7477,22461.557200000003
2020-07-29 04:00:00+00:00,1447.6263,1765.729,892.7328,1171.8859,1202.6763,3364.0726,890.7843,403.4816,7450.9295,562.0845,1770.2731,20922.2759
2020-07-29 05:00:00+00:00,1379.11,1682.8108,836.5495,1105.4678,1116.2915,3135.2069,847.8341,372.3615,7099.0063,550.4084,1689.6361,19814.6829
2020-07-29 06:00:00+00:00,1326.4975,1634.0572,795.912,1061.7636,1058.9518,2971.1488,818.0785,353.7721,6856.6583,543.5283,1645.5262,19065.8943
2020-07-29 07:00:00+00:00,1299.3984,1587.4409,764.2443,1036.6713,1018.4945,2856.5713,787.9051,333.7798,6697.3091,534.4003,1623.4048,18539.6198
2020-07-29 08:00:00+00:00,1301.9307,1600.3891,752.7217,1035.6946,998.1232,2803.4329,787.9938,327.8192,6624.1127,531.2052,1621.5889,18385.012
2020-07-29 09:00:00+00:00,1336.3006,1646.2798,757.339,1060.9431,1008.4666,2794.1281,811.3481,330.6147,6724.2952,539.6892,1658.6744,18668.0788
2020-07-29 10:00:00+00:00,1407.1675,1738.753,788.2828,1108.1353,1048.1626,2846.5211,856.5925,347.6014,7078.9279,552.3477,1733.1494,19505.641199999995
2020-07-29 11:00:00+00:00,1493.5527,1856.8411,854.4929,1191.6194,1143.1116,3085.0716,909.5104,373.5871,7620.9639,575.0226,1801.8412,20905.6145
2020-07-29 12:00:00+00:00,1546.7011,1964.7811,933.0024,1255.6621,1243.2891,3419.8641,944.3973,414.653,8129.1436,580.9164,1883.5109,22315.9211
2020-07-29 13:00:00+00:00,1596.812,2021.6915,1004.5826,1296.9016,1343.0263,3725.4009,993.022,452.9132,8513.628,597.1972,1952.6556,23497.8309
2020-07-29 14:00:00+00:00,1667.6917,2105.6794,1067.6925,1354.3698,1447.4988,3979.459,1038.7437,504.9169,8797.5862,606.7613,1982.2153,24552.614599999997
2020-07-29 15:00:00+00:00,1759.1205,2152.346,1132.3147,1407.794,1565.3894,4189.7278,1066.783,555.8823,9046.1675,619.2537,2005.94,25500.718899999996
2020-07-29 16:00:00+00:00,1849.4138,2202.8888,1174.8951,1392.5984,1650.3015,4362.0884,1079.5277,585.9539,9232.8323,624.8079,2100.4271,26255.734900000003
2020-07-29 17:00:00+00:00,1937.2786,2246.9273,1203.8489,1443.6585,1738.9454,4497.3329,1102.8228,585.9556,9404.0627,623.0915,2200.2241,26984.148299999997
2020-07-29 18:00:00+00:00,1978.285,2232.238,1227.8314,1510.847,1816.9938,4617.3339,1103.6289,601.9739,9535.6108,615.9199,2216.357,27457.019600000003
2020-07-29 19:00:00+00:00,2023.9974,2260.0558,1253.7085,1574.0637,1882.0539,4766.7712,1117.8087,615.6273,9654.5226,621.8558,2209.5068,27979.971700000002
2020-07-29 20:00:00+00:00,2059.6908,2272.4417,1287.0126,1571.0771,1947.9126,4891.8949,1123.3427,624.4219,9707.2798,623.384,2238.6597,28347.117800000004
2020-07-29 21:00:00+00:00,2059.8364,2266.8423,1298.4515,1553.9651,1951.2046,4913.218,1126.7732,624.8729,9705.021,620.374,2257.6523,28378.211300000003
2020-07-29 22:00:00+00:00,2031.5667,2192.3085,1250.6046,1518.8968,1992.339,4923.7668,1146.9328,619.1392,9369.7827,627.1586,2223.8942,27896.3899
2020-07-29 23:00:00+00:00,1966.0685,2144.4923,1201.5752,1432.7823,1895.8354,4706.9466,1123.0851,582.1883,9073.5619,619.6382,2177.9167,26924.090500000006
2020-07-30 00:00:00+00:00,1935.9294,2094.3427,1174.2231,1365.9601,1780.2858,4519.6759,1100.9099,569.2431,8861.7386,619.4353,2129.266,26151.0099
2020-07-30 01:00:00+00:00,1866.0506,2041.149,1138.7793,1334.132,1682.2151,4311.8025,1061.5971,542.7064,8717.9044,610.6903,2121.2655,25428.2922
2020-07-30 02:00:00+00:00,1735.454,1919.928,1057.2203,1247.8415,1527.2658,3958.1179,994.3444,490.9658,8359.0911,589.5525,2017.9716,23897.7529
2020-07-30 03:00:00+00:00,1612.5869,1792.5227,979.0187,1168.7612,1395.2086,3579.0998,927.6121,452.5466,7849.2968,575.8419,1898.6506,22231.1459
2020-07-30 04:00:00+00:00,1514.333,1708.0016,914.9376,1090.3704,1276.9379,3257.976,880.8549,413.3468,7387.7288,561.868,1791.9667,20798.3217
2020-07-30 05:00:00+00:00,1441.7499,1650.0634,860.8896,1039.129,1186.8873,3025.2959,851.481,387.3998,7004.1561,547.7586,1706.4958,19701.3064
2020-07-30 06:00:00+00:00,1398.217,1603.4281,806.3199,997.9852,1118.3416,2835.8742,810.5331,366.7944,6725.5614,543.6829,1646.0017,18852.7395
2020-07-30 07:00:00+00:00,1378.5177,1581.774,771.1248,975.0201,1078.8296,2705.8521,792.4915,353.9113,6554.7457,540.6473,1598.1626,18331.0767
2020-07-30 08:00:00+00:00,1376.1966,1581.5343,754.3267,976.47,1060.8514,2645.2398,785.8079,343.5115,6497.5479,540.6345,1592.0234,18154.144
2020-07-30 09:00:00+00:00,1418.0654,1623.1663,758.7811,1007.8564,1070.6982,2650.1232,813.1104,343.7281,6613.8969,548.4464,1635.3909,18483.2633
2020-07-30 10:00:00+00:00,1483.4286,1728.4811,795.7776,1058.5912,1101.5159,2728.1545,859.6517,362.7808,6952.8883,561.0407,1701.5011,19333.811500000003
2020-07-30 11:00:00+00:00,1573.9032,1847.9139,862.1963,1151.0982,1192.0206,2966.3222,927.2205,394.3796,7449.1211,575.3134,1794.3009,20733.7899
2020-07-30 12:00:00+00:00,1653.1715,1954.3897,936.1446,1235.3574,1292.8995,3302.0884,975.2848,434.8632,7915.0161,593.9939,1899.7984,22193.007500000003
2020-07-30 13:00:00+00:00,1702.9545,2041.2137,998.6478,1299.9461,1386.8556,3636.1002,1003.7489,476.2088,8331.3928,600.8848,1979.2717,23457.224899999997
2020-07-30 14:00:00+00:00,1752.5581,2114.4036,1055.8512,1359.7357,1491.7656,3995.8559,1024.8238,518.1056,8656.1195,607.4497,2030.06,24606.728700000003
2020-07-30 15:00:00+00:00,1822.4912,2183.3403,1115.99,1422.1662,1558.9902,4282.7173,1057.4847,551.4867,8960.8037,604.7815,2107.2805,25667.532300000003
2020-07-30 16:00:00+00:00,1892.8364,2248.0362,1171.703,1478.7277,1636.686,4477.5007,1080.4381,570.2881,9210.1788,609.1027,2154.3004,26529.798099999996
2020-07-30 17:00:00+00:00,1931.8919,2285.0873,1225.8473,1516.2697,1749.4303,4706.4137,1092.3237,594.8959,9402.1114,615.4655,2194.464,27314.200699999998
2020-07-30 18:00:00+00:00,1956.8084,2283.9599,1261.2355,1540.1162,1837.4455,4868.7064,1123.5638,622.5946,9518.9698,611.1659,2227.3547,27851.9207
2020-07-30 19:00:00+00:00,1896.5341,2318.0169,1255.6421,1569.293,1836.0624,5018.1873,1126.9178,611.793,9596.2677,604.9226,2260.4641,28094.101000000002
2020-07-30 20:00:00+00:00,1972.8761,2322.4294,1227.4492,1590.1094,1808.069,4975.5367,1128.9106,557.6523,9607.426,603.5573,2278.3534,28072.369400000003
2020-07-30 21:00:00+00:00,1980.8034,2327.7843,1180.3972,1603.221,1785.8617,4887.5203,1144.8803,520.8523,9385.7069,611.1944,2265.1394,27693.3612
2020-07-30 22:00:00+00:00,1978.1982,2313.6558,1141.8752,1572.1963,1749.6298,4742.3975,1143.1782,523.6551,9078.6263,608.5913,2217.2053,27069.209000000003
2020-07-30 23:00:00+00:00,1949.5078,2239.0548,1102.6875,1506.5439,1705.2295,4571.1738,1126.9755,521.928,8806.6106,599.9077,2162.9984,26292.6175
2020-07-31 00:00:00+00:00,1924.8486,2168.7895,1081.902,1434.6453,1666.2214,4439.0506,1103.1056,518.0341,8651.5793,594.9664,2097.4166,25680.5594
2020-07-31 01:00:00+00:00,1839.795,2074.2308,1045.7873,1374.8803,1590.9621,4203.9616,1053.5448,497.9406,8453.1157,585.8181,2044.0478,24764.0841
2020-07-31 02:00:00+00:00,1705.4981,1938.2815,985.3279,1274.924,1468.1024,3854.2063,992.5882,469.4445,8139.2457,571.9644,1931.5601,23331.143099999998
2020-07-31 03:00:00+00:00,1568.0258,1803.5569,912.249,1175.0399,1358.3716,3518.1162,922.2327,424.5334,7770.7224,555.1661,1812.8275,21820.8415
2020-07-31 04:00:00+00:00,1459.087,1684.27,853.7866,1081.7293,1247.4991,3246.2679,854.142,389.8169,7372.1869,544.2399,1679.6825,20412.7081
2020-07-31 05:00:00+00:00,1385.6376,1616.5676,813.1736,1022.4837,1155.8179,3038.3997,816.122,367.8015,6876.1592,529.2501,1609.7545,19231.1674
2020-07-31 06:00:00+00:00,1334.6121,1564.6257,758.3095,985.2592,1094.1187,2810.4106,785.2275,350.6821,6418.556,517.7811,1553.9776,18173.5601
2020-07-31 07:00:00+00:00,1305.5157,1531.538,733.0122,961.6379,1053.5893,2654.5671,762.8901,338.3075,6299.1882,516.1286,1517.3871,17673.7617
2020-07-31 08:00:00+00:00,1294.2143,1530.1867,721.1667,956.2154,1035.6139,2602.2702,750.5131,329.3417,6230.0315,520.6336,1506.7933,17476.9804
2020-07-31 09:00:00+00:00,1320.0804,1569.503,732.9507,980.3087,1049.4717,2615.8428,773.263,331.7713,6357.3309,523.4898,1536.4196,17790.4319
2020-07-31 10:00:00+00:00,1381.5261,1655.8507,764.7904,1020.6006,1088.9788,2687.8711,818.524,349.6863,6677.4809,530.6827,1596.3868,18572.3784
2020-07-31 11:00:00+00:00,1469.9487,1761.1075,805.1791,1105.9167,1157.4284,2832.8439,871.9787,368.2507,7004.9139,551.2,1708.3637,19637.1313
2020-07-31 12:00:00+00:00,1520.7404,1837.552,842.3218,1187.8776,1214.7732,3001.8991,917.6866,392.4756,7261.5558,571.0297,1833.2636,20581.1754
2020-07-31 13:00:00+00:00,1554.7217,1912.4256,871.879,1264.8844,1264.8936,3103.0975,948.0208,407.4465,7468.154,580.5176,1926.7761,21302.816799999997
2020-07-31 14:00:00+00:00,1606.2501,1996.3619,898.4046,1344.106,1297.9018,3225.5659,978.1821,421.7031,7598.0852,585.4464,2000.3312,21952.338300000003
2020-07-31 15:00:00+00:00,1648.0702,2070.0725,914.2148,1404.8059,1334.7264,3311.7912,994.2311,436.2337,7676.7388,590.1654,2062.4338,22443.4838
2020-07-31 16:00:00+00:00,1697.9108,2139.9308,941.0427,1445.7716,1400.3578,3325.2126,1021.4135,447.7916,7691.1346,593.7621,2123.1649,22827.493
2020-07-31 17:00:00+00:00,1760.7628,2215.4894,966.2369,1483.8159,1488.9595,3355.2364,1059.3848,465.3369,7702.1303,597.5041,2201.137,23295.994
2020-07-31 18:00:00+00:00,1805.3268,2251.0645,988.8525,1508.0464,1579.1856,3393.1217,1084.173,492.8891,7801.4772,595.6521,2220.4722,23720.2611
2020-07-31 19:00:00+00:00,1874.6973,2274.016,1010.3789,1523.5359,1661.9434,3540.6801,1094.5563,516.7732,7941.6345,598.7844,2233.5825,24270.5825
2020-07-31 20:00:00+00:00,1932.7574,2304.5332,1031.9173,1541.62,1732.6738,3708.5824,1117.7994,534.8152,8056.443,604.7191,2242.4982,24808.358999999997
2020-07-31 21:00:00+00:00,1993.0966,2330.3202,1048.3444,1557.1192,1787.6198,3844.1358,1145.8976,548.2729,8094.4092,606.6585,2232.8381,25188.712300000003
2020-07-31 22:00:00+00:00,2015.426,2281.0621,1026.1661,1546.1863,1794.0932,3894.7873,1163.8522,532.2069,7876.2656,608.8501,2185.4608,24924.3566
2020-07-31 23:00:00+00:00,1995.3548,2219.4913,979.745,1492.8303,1717.325,3752.3067,1153.5252,502.6941,7643.9347,607.2866,2139.0765,24203.5702
2020-08-01 00:00:00+00:00,1929.3715,2148.8806,950.8771,1417.3175,1616.1577,3582.2162,1118.8429,482.9879,7477.7886,605.2304,2061.0122,23390.682600000004
2020-08-01 01:00:00+00:00,1849.6767,2068.0122,926.9837,1357.1927,1521.3657,3420.552,1075.9226,468.3638,7381.5923,598.3315,2006.8651,22674.8583
2020-08-01 02:00:00+00:00,1728.5327,1913.4751,878.7623,1252.2051,1382.3216,3166.302,982.739,435.2143,7152.4557,587.1498,1892.9852,21372.142799999998
2020-08-01 03:00:00+00:00,1611.5212,1787.71,818.7352,1154.8013,1256.1859,2899.1165,910.3092,399.7895,6866.4832,564.2698,1768.7371,20037.658900000002
2020-08-01 04:00:00+00:00,1493.3651,1670.8194,757.7081,1071.2778,1145.8077,2660.0587,836.548,353.2516,6555.6712,550.7926,1651.2648,18746.565000000002
2020-08-01 05:00:00+00:00,1408.0306,1586.1076,716.0815,1012.4432,1062.283,2478.5861,777.594,329.0267,6282.6717,531.9536,1578.476,17763.253999999997
2020-08-01 06:00:00+00:00,1351.96,1526.6176,674.5911,966.1864,1000.7761,2347.1055,751.6958,322.1138,6076.8714,524.4921,1522.9229,17065.332700000003
2020-08-01 07:00:00+00:00,1318.0233,1492.9837,624.3791,939.1648,956.2894,2258.5193,726.6295,329.3689,5918.5197,521.2722,1482.9374,16568.0873
2020-08-01 08:00:00+00:00,1295.8983,1473.7041,609.414,928.0219,932.5015,2214.4582,714.8457,320.2569,5807.2707,515.3152,1463.4943,16275.1808
2020-08-01 09:00:00+00:00,1290.7114,1476.4518,606.8462,927.1827,924.2514,2209.9774,716.2582,312.0958,5774.5176,514.7857,1460.9778,16214.056
2020-08-01 10:00:00+00:00,1311.5053,1499.2015,611.6877,935.1144,934.451,2236.0345,739.3865,315.7327,5852.2063,524.6326,1456.992,16416.9445
2020-08-01 11:00:00+00:00,1371.9346,1574.6604,651.192,986.6544,990.6137,2416.381,773.1893,343.9881,6105.535,534.7898,1511.0015,17259.9398
2020-08-01 12:00:00+00:00,1442.3019,1670.0786,706.9367,1055.8402,1073.9845,2692.2165,810.3008,380.6217,6408.7572,548.2347,1601.7798,18391.0526
2020-08-01 13:00:00+00:00,1501.2811,1769.9905,766.6546,1134.7004,1154.4976,3011.6647,872.8181,418.3117,6746.5142,576.7368,1704.9713,19658.141
2020-08-01 14:00:00+00:00,1567.1559,1875.0738,818.909,1225.6044,1248.2209,3354.1828,929.0877,468.8561,7087.3703,580.8862,1812.3519,20967.699
2020-08-01 15:00:00+00:00,1626.3798,1975.8497,877.3676,1309.45,1361.2389,3694.2832,952.516,502.4941,7375.6969,589.6974,1895.1104,22160.084000000003
2020-08-01 16:00:00+00:00,1684.7579,2042.3785,927.627,1378.5878,1474.2813,3950.9214,988.0521,541.8691,7533.3165,592.884,1960.4161,23075.0917
2020-08-01 17:00:00+00:00,1733.7545,2099.6645,954.851,1428.8847,1574.186,4047.4669,1017.2025,559.3672,7584.7673,591.557,2035.4732,23627.1748
